group	y
1	0.72659511272592
2	0.955969342031826
3	-1.48018317295949
4	9.18937119752268
5	3.86278767333421
6	4.07277951095575
7	8.09335750718966
8	2.40746289272958
9	1.75169841125618
10	6.30234904471344
11	6.13579655870498
12	4.54584570886809
13	0.0167104651076917
14	-3.94584964160729
15	4.87117994637236
16	-0.0896766524990942
17	1.67250081881448
18	10.5986502421001
19	2.16053848443678
20	3.95893327242985
21	8.64082570944673
22	4.54730201138831
23	0.977307494202632
24	1.06882011005263
25	3.19035531022509
26	0.354662517959042
27	8.21281182966493
28	-2.44353143268069
29	3.96386746052535
30	1.75346706331009
31	2.72891950447322
32	0.15130527464686
33	0.776844952845669
34	3.43692809074676
35	1.10411931682987
36	0.19172838097893
37	2.32819553563234
38	5.41486842392824
39	4.00172788958346
40	1.80975166297802
41	3.37918766093409
42	0.271837861555728
43	4.27576087797144
44	1.21458901003792
45	-1.34571426500243
46	1.5991827235065
47	8.90883706034136
48	1.55573076680744
49	1.71821580999688
50	3.09945175602001
51	0.814243488014961
52	3.47294951502317
53	0.820190235673438
54	0.0858972810183634
55	9.50144070357534
56	9.73618464349955
57	0.480776128002462
58	-2.07576876510189
59	2.08428246714859
60	0.0423928969344883
61	10.9400305590002
62	1.45510443302963
63	1.43980085650073
64	1.06729994622673
65	-0.667118095738368
66	2.48559622194781
67	-3.59334622840611
68	5.4842791619212
69	6.52912929207117
70	9.41640296883018
71	1.8833297538254
72	2.72801818624204
73	2.06766699685338
74	-0.873487412559177
75	-2.48713331053373
76	6.12039571806073
77	3.89217324849871
78	0.437893522890534
79	2.91732636838642
80	6.45903992462169
81	-0.983639680156443
82	1.35549236184546
83	2.71621453822414
84	-1.94906625013054
85	3.56726923576964
86	3.84800896785591
87	3.73079781533223
88	4.54384424690582
89	3.07197709478683
90	5.11454114811392
91	1.35550223140033
92	9.41913541980507
93	3.04965937796903
94	6.49725403412085
95	5.97422921167153
96	4.29910421735747
97	-2.48117093495082
98	-0.855475425622786
99	1.02982585245596
100	-0.550405438180211
101	-0.378911573341857
102	0.860069221105435
103	0.0782511233260432
104	9.05461057364169
105	-0.667633028420721
106	6.49555919214203
107	6.37854978133696
108	1.83758599419501
109	7.24258033035268
110	3.71548639175473
111	6.89111419736346
112	1.01091020763872
113	3.60354287504806
114	-1.13234192349842
115	4.04042233026464
116	7.74974825111187
117	1.03288850154374
118	5.11043242136999
119	1.09225002588568
120	0.351957938008793
121	7.69667328978609
122	2.68677664636076
123	-0.420341071145105
124	3.47992365154558
125	2.13723221294091
126	1.50185514701769
127	-0.14263730175095
128	3.0038066445694
129	1.28722956868309
130	-0.318752239915457
131	0.322131339588853
132	5.2616944108093
133	8.82900430089372
134	-2.30272827027497
135	7.22671133846696
136	-2.72650320743043
137	-0.46843181378382
138	-1.03217188205283
139	7.16723598287619
140	-0.111691247546562
141	-2.6259055099788
142	2.72434890377882
143	-0.875120443972189
144	1.17835308185305
145	-0.338855688886291
146	-1.42065506517047
147	7.97386728885544
148	2.22575254380213
149	3.04465045166932
150	1.50293764620544
151	1.37353910564799
152	0.0804999982917752
153	0.419282683854408
154	-1.77964448430797
155	-2.97491361983617
156	1.51608146727065
157	2.03166462183689
158	5.25153152901144
159	-0.990726377760774
160	6.71007762971618
161	2.51754568958693
162	5.14228240478092
163	2.22102915390564
164	4.59494068903147
165	3.97686449291997
166	4.68391143616397
167	6.33941544000246
168	-1.87467214629883
169	1.51311956696982
170	1.36435275540902
171	5.22823915846488
172	4.38826261422772
173	5.47986906477806
174	0.270595138764477
175	-0.153860075129734
176	5.56012300122196
177	2.32505263054526
178	6.24277095251061
179	2.45398224816271
180	8.26490907575558
181	-0.930945882161437
182	5.39932265096741
183	5.81624554422744
184	-2.93409858024638
185	6.16025155235434
186	3.16011254647495
187	5.32739330739337
188	0.282227101930624
189	6.22767820949219
190	-1.77049189360083
191	1.25986883578969
192	1.24833832538136
193	4.27138506427479
194	8.23388103279801
195	-0.724592211437589
196	-1.80064293010617
197	8.34779430816257
198	2.14232647054823
199	2.01688935116643
200	2.11802353590613
