x	key	group
-1.4069480211474	-1.4069480211474	1
-0.767256602179259	-0.767256602179259	2
0.437120180111378	0.437120180111378	3
2.44924673996866	2.44924673996866	4
-1.78990841377527	-1.78990841377527	5
2.39033810980618	2.39033810980618	6
2.66805161163211	2.66805161163211	7
0.964786754921079	0.964786754921079	8
0.774684263393283	0.774684263393283	9
-2.62928237719461	-2.62928237719461	10
-1.76415255060419	-1.76415255060419	11
-1.94065948482603	-1.94065948482603	12
1.1221370799467	1.1221370799467	13
-0.695377690717578	-0.695377690717578	14
1.61904851999134	1.61904851999134	15
-0.0138045474886894	-0.0138045474886894	16
1.30571104958653	1.30571104958653	17
2.9514365689829	2.9514365689829	18
-0.719788923393935	-0.719788923393935	19
1.66467132791877	1.66467132791877	20
2.60823138663545	2.60823138663545	21
-1.72714487230405	-1.72714487230405	22
0.910042596515268	0.910042596515268	23
-2.2466694242321	-2.2466694242321	24
-1.39667598763481	-1.39667598763481	25
-0.683315444737673	-0.683315444737673	26
-2.91965800104663	-2.91965800104663	27
-0.705672257579863	-0.705672257579863	28
2.21814507432282	2.21814507432282	29
-0.957906019873917	-0.957906019873917	30
-0.107519307173789	-0.107519307173789	31
0.59739495255053	0.59739495255053	32
-0.0387521577067673	-0.0387521577067673	33
-1.88269439153373	-1.88269439153373	34
1.96423991164193	1.96423991164193	35
1.01080042915419	1.01080042915419	36
1.76543916435912	1.76543916435912	37
-2.35233824467286	-2.35233824467286	38
1.34226567624137	1.34226567624137	39
-0.53235342213884	-0.53235342213884	40
1.92567776469514	1.92567776469514	41
0.882361162919551	0.882361162919551	42
1.69759657373652	1.69759657373652	43
0.318217869848013	0.318217869848013	44
0.178317481186241	0.178317481186241	45
1.73613739013672	1.73613739013672	46
-2.86001278599724	-2.86001278599724	47
-0.13661960978061	-0.13661960978061	48
1.3938824320212	1.3938824320212	49
1.15638933889568	1.15638933889568	50
-0.134282267186791	-0.134282267186791	51
2.1672568609938	2.1672568609938	52
-0.371417356655002	-0.371417356655002	53
-1.5312163378112	-1.5312163378112	54
-2.5759257171303	-2.5759257171303	55
-2.40320303896442	-2.40320303896442	56
-1.1023697569035	-1.1023697569035	57
0.111805579159409	0.111805579159409	58
0.972030458506197	0.972030458506197	59
-0.559018876869231	-0.559018876869231	60
2.47725554555655	2.47725554555655	61
-1.2383797634393	-1.2383797634393	62
-0.24560564244166	-0.24560564244166	63
-1.00563195487484	-1.00563195487484	64
0.905222802422941	0.905222802422941	65
-1.45189931569621	-1.45189931569621	66
-0.128728510346264	-0.128728510346264	67
1.59786402387545	1.59786402387545	68
-2.49451851379126	-2.49451851379126	69
2.25192798022181	2.25192798022181	70
-0.965562372934073	-0.965562372934073	71
2.03664210112765	2.03664210112765	72
-0.919899065047503	-0.919899065047503	73
-0.997350415214896	-0.997350415214896	74
-0.14189252955839	-0.14189252955839	75
2.35319001507014	2.35319001507014	76
2.18603682378307	2.18603682378307	77
-0.660062739159912	-0.660062739159912	78
1.66392419300973	1.66392419300973	79
2.76370798330754	2.76370798330754	80
-0.392043091356754	-0.392043091356754	81
1.27508807228878	1.27508807228878	82
-0.600033786613494	-0.600033786613494	83
-1.04788708873093	-1.04788708873093	84
1.54252288816497	1.54252288816497	85
-1.78384646913037	-1.78384646913037	86
1.26672733481973	1.26672733481973	87
-2.26984847383574	-2.26984847383574	88
-1.52706891624257	-1.52706891624257	89
-2.14017372345552	-2.14017372345552	90
-1.56222350941971	-1.56222350941971	91
-2.64639373635873	-2.64639373635873	92
0.853729551192373	0.853729551192373	93
2.25761527614668	2.25761527614668	94
1.67348806466907	1.67348806466907	95
1.78385295532644	1.78385295532644	96
-0.26835327828303	-0.26835327828303	97
-0.539495507720858	-0.539495507720858	98
1.86522145662457	1.86522145662457	99
0.629599741660058	0.629599741660058	100
0.928343568462878	0.928343568462878	101
-0.880816368386149	-0.880816368386149	102
-1.3784391246736	-1.3784391246736	103
2.9561043670401	2.9561043670401	104
0.800959586631507	0.800959586631507	105
-1.72075118869543	-1.72075118869543	106
-2.22376591153443	-2.22376591153443	107
-0.131291794124991	-0.131291794124991	108
2.54444681899622	2.54444681899622	109
0.59256580285728	0.59256580285728	110
2.85702416952699	2.85702416952699	111
1.39075507130474	1.39075507130474	112
-0.859638527501374	-0.859638527501374	113
-0.411157856695354	-0.411157856695354	114
-2.11073063593358	-2.11073063593358	115
-2.92153454711661	-2.92153454711661	116
1.29339639656246	1.29339639656246	117
-2.38089458551258	-2.38089458551258	118
-0.322293908335268	-0.322293908335268	119
0.840606270823628	0.840606270823628	120
2.95103172026575	2.95103172026575	121
-0.0264385328628123	-0.0264385328628123	122
-0.0939028537832201	-0.0939028537832201	123
-1.95934599079192	-1.95934599079192	124
1.52892566705123	1.52892566705123	125
-0.276627064682543	-0.276627064682543	126
0.0670187026262283	0.0670187026262283	127
-1.75472932029516	-1.75472932029516	128
-1.62805114360526	-1.62805114360526	129
0.574271977879107	0.574271977879107	130
0.449233189690858	0.449233189690858	131
-2.53761371830478	-2.53761371830478	132
-2.78675652248785	-2.78675652248785	133
0.856772953178734	0.856772953178734	134
2.57169119780883	2.57169119780883	135
0.588554534129798	0.588554534129798	136
0.365404488053173	0.365404488053173	137
0.156166343484074	0.156166343484074	138
2.91057134326547	2.91057134326547	139
0.0458509339950979	0.0458509339950979	140
1.0967284720391	1.0967284720391	141
0.609247305896133	0.609247305896133	142
-1.56678793346509	-1.56678793346509	143
-1.45100443996489	-1.45100443996489	144
1.37585774017498	1.37585774017498	145
-0.284575011581182	-0.284575011581182	146
-1.94923938950524	-1.94923938950524	147
1.48018961772323	1.48018961772323	148
-2.37007415760309	-2.37007415760309	149
2.18726969417185	2.18726969417185	150
0.687869830057025	0.687869830057025	151
0.342957233078778	0.342957233078778	152
-1.02733608568087	-1.02733608568087	153
-0.28121132729575	-0.28121132729575	154
0.00264583574607968	0.00264583574607968	155
-1.91480183321983	-1.91480183321983	156
0.177783616818488	0.177783616818488	157
-2.54834552574903	-2.54834552574903	158
-1.33346440410241	-1.33346440410241	159
-1.72380288457498	-1.72380288457498	160
-1.29125711414963	-1.29125711414963	161
2.37056461768225	2.37056461768225	162
-0.322588060051203	-0.322588060051203	163
1.67990933870897	1.67990933870897	164
2.28371420921758	2.28371420921758	165
-0.521254742983729	-0.521254742983729	166
-2.61714911693707	-2.61714911693707	167
-0.987075049895793	-0.987075049895793	168
1.34235567972064	1.34235567972064	169
-0.974307999014854	-0.974307999014854	170
0.78248473489657	0.78248473489657	171
2.04368732403964	2.04368732403964	172
2.13678998826072	2.13678998826072	173
-0.651844313833863	-0.651844313833863	174
-0.717036686372012	-0.717036686372012	175
2.37267255596817	2.37267255596817	176
0.865894577465951	0.865894577465951	177
1.44647189229727	1.44647189229727	178
0.631820679176599	0.631820679176599	179
2.41848966898397	2.41848966898397	180
-1.2376190694049	-1.2376190694049	181
-1.85243934066966	-1.85243934066966	182
2.31870565982535	2.31870565982535	183
0.0200369143858552	0.0200369143858552	184
2.26234525814652	2.26234525814652	185
-1.86483826534823	-1.86483826534823	186
1.54861831432208	1.54861831432208	187
1.34699335601181	1.34699335601181	188
2.66234890976921	2.66234890976921	189
0.285879522096366	0.285879522096366	190
1.27046320633963	1.27046320633963	191
-0.666569401044399	-0.666569401044399	192
-2.39476124290377	-2.39476124290377	193
2.56381253153086	2.56381253153086	194
-1.30060499813408	-1.30060499813408	195
0.543438952881843	0.543438952881843	196
-2.33783637033775	-2.33783637033775	197
2.04304219270125	2.04304219270125	198
-1.09221789333969	-1.09221789333969	199
1.69710802193731	1.69710802193731	200
