colour	x	y	group	showSelectedlegendcolour	clickSelects	PANEL
#C6DBEF	0	3.2167876190031	1	0.001	constant 0.001	1
#C6DBEF	1	3.21196773773965	1	0.001	constant 0.001	1
#C6DBEF	2	3.20715813215425	1	0.001	constant 0.001	1
#C6DBEF	3	3.20235877815768	1	0.001	constant 0.001	1
#C6DBEF	4	3.19756965172775	1	0.001	constant 0.001	1
#C6DBEF	5	3.19279072890913	1	0.001	constant 0.001	1
#C6DBEF	6	3.1880219858131	1	0.001	constant 0.001	1
#C6DBEF	7	3.18326339861728	1	0.001	constant 0.001	1
#C6DBEF	8	3.17851494356546	1	0.001	constant 0.001	1
#C6DBEF	9	3.17377659696731	1	0.001	constant 0.001	1
#C6DBEF	10	3.16904833519821	1	0.001	constant 0.001	1
#C6DBEF	11	3.16433013469897	1	0.001	constant 0.001	1
#C6DBEF	12	3.15962197197565	1	0.001	constant 0.001	1
#C6DBEF	13	3.15492382359929	1	0.001	constant 0.001	1
#C6DBEF	14	3.15023566620571	1	0.001	constant 0.001	1
#C6DBEF	15	3.1455574764953	1	0.001	constant 0.001	1
#C6DBEF	16	3.14088923123277	1	0.001	constant 0.001	1
#C6DBEF	17	3.13623090724692	1	0.001	constant 0.001	1
#C6DBEF	18	3.13158248143046	1	0.001	constant 0.001	1
#C6DBEF	19	3.12694393073977	1	0.001	constant 0.001	1
#C6DBEF	20	3.12231523219464	1	0.001	constant 0.001	1
#C6DBEF	21	3.11769636287814	1	0.001	constant 0.001	1
#C6DBEF	22	3.11308729993631	1	0.001	constant 0.001	1
#C6DBEF	23	3.10848802057801	1	0.001	constant 0.001	1
#C6DBEF	24	3.10389850207467	1	0.001	constant 0.001	1
#C6DBEF	25	3.09931872176009	1	0.001	constant 0.001	1
#C6DBEF	26	3.09474865703022	1	0.001	constant 0.001	1
#C6DBEF	27	3.09018828534293	1	0.001	constant 0.001	1
#C6DBEF	28	3.08563758421785	1	0.001	constant 0.001	1
#C6DBEF	29	3.08109653123611	1	0.001	constant 0.001	1
#C6DBEF	30	3.07656510404014	1	0.001	constant 0.001	1
#C6DBEF	31	3.07204328033346	1	0.001	constant 0.001	1
#C6DBEF	32	3.06753103788051	1	0.001	constant 0.001	1
#C6DBEF	33	3.06302835450636	1	0.001	constant 0.001	1
#C6DBEF	34	3.05853520809661	1	0.001	constant 0.001	1
#C6DBEF	35	3.05405157659708	1	0.001	constant 0.001	1
#C6DBEF	36	3.04957743801367	1	0.001	constant 0.001	1
#C6DBEF	37	3.04511277041215	1	0.001	constant 0.001	1
#C6DBEF	38	3.04065755191793	1	0.001	constant 0.001	1
#C6DBEF	39	3.03621176071587	1	0.001	constant 0.001	1
#C6DBEF	40	3.0317753750501	1	0.001	constant 0.001	1
#6BAED6	0	3.2167876190031	2	0.01	constant 0.01	1
#6BAED6	1	3.16882028060149	2	0.01	constant 0.01	1
#6BAED6	2	3.12186968879722	2	0.01	constant 0.01	1
#6BAED6	3	3.07591220429976	2	0.01	constant 0.01	1
#6BAED6	4	3.03092483773402	2	0.01	constant 0.01	1
#6BAED6	5	2.9868852273786	2	0.01	constant 0.01	1
#6BAED6	6	2.94377161782947	2	0.01	constant 0.01	1
#6BAED6	7	2.90156283954552	2	0.01	constant 0.01	1
#6BAED6	8	2.86023828923497	2	0.01	constant 0.01	1
#6BAED6	9	2.81977791104353	2	0.01	constant 0.01	1
#6BAED6	10	2.78016217850707	2	0.01	constant 0.01	1
#6BAED6	11	2.74137207723342	2	0.01	constant 0.01	1
#6BAED6	12	2.70338908827983	2	0.01	constant 0.01	1
#6BAED6	13	2.66619517219399	2	0.01	constant 0.01	1
#6BAED6	14	2.6297727536883	2	0.01	constant 0.01	1
#6BAED6	15	2.59410470691851	2	0.01	constant 0.01	1
#6BAED6	16	2.55917434133912	2	0.01	constant 0.01	1
#6BAED6	17	2.52496538810965	2	0.01	constant 0.01	1
#6BAED6	18	2.49146198702669	2	0.01	constant 0.01	1
#6BAED6	19	2.45864867395813	2	0.01	constant 0.01	1
#6BAED6	20	2.42651036875725	2	0.01	constant 0.01	1
#6BAED6	21	2.39503236363496	2	0.01	constant 0.01	1
#6BAED6	22	2.36420031197012	2	0.01	constant 0.01	1
#6BAED6	23	2.33400021753834	2	0.01	constant 0.01	1
#6BAED6	24	2.30441842414099	2	0.01	constant 0.01	1
#6BAED6	25	2.27544160561663	2	0.01	constant 0.01	1
#6BAED6	26	2.24705675621847	2	0.01	constant 0.01	1
#6BAED6	27	2.21925118134163	2	0.01	constant 0.01	1
#6BAED6	28	2.19201248858523	2	0.01	constant 0.01	1
#6BAED6	29	2.16532857913488	2	0.01	constant 0.01	1
#6BAED6	30	2.13918763945175	2	0.01	constant 0.01	1
#6BAED6	31	2.11357813325519	2	0.01	constant 0.01	1
#6BAED6	32	2.08848879378645	2	0.01	constant 0.01	1
#6BAED6	33	2.06390861634157	2	0.01	constant 0.01	1
#6BAED6	34	2.03982685106219	2	0.01	constant 0.01	1
#6BAED6	35	2.01623299597344	2	0.01	constant 0.01	1
#6BAED6	36	1.99311679025867	2	0.01	constant 0.01	1
#6BAED6	37	1.9704682077612	2	0.01	constant 0.01	1
#6BAED6	38	1.94827745070383	2	0.01	constant 0.01	1
#6BAED6	39	1.92653494361706	2	0.01	constant 0.01	1
#6BAED6	40	1.90523132746764	2	0.01	constant 0.01	1
#2171B5	0	3.2167876190031	3	0.1	constant 0.1	1
#2171B5	1	2.76026165827874	3	0.1	constant 0.1	1
#2171B5	2	2.3949639373209	3	0.1	constant 0.1	1
#2171B5	3	2.10137781588509	3	0.1	constant 0.1	1
#2171B5	4	1.86471348753184	3	0.1	constant 0.1	1
#2171B5	5	1.67354222581898	3	0.1	constant 0.1	1
#2171B5	6	1.51890341402001	3	0.1	constant 0.1	1
#2171B5	7	1.39369751290353	3	0.1	constant 0.1	1
#2171B5	8	1.29225770124639	3	0.1	constant 0.1	1
#2171B5	9	1.21003736540495	3	0.1	constant 0.1	1
#2171B5	10	1.14337568309043	3	0.1	constant 0.1	1
#2171B5	11	1.08931788595634	3	0.1	constant 0.1	1
#2171B5	12	1.04547514374025	3	0.1	constant 0.1	1
#2171B5	13	1.0099140051954	3	0.1	constant 0.1	1
#2171B5	14	0.981068404920464	3	0.1	constant 0.1	1
#2171B5	15	0.957669205815568	3	0.1	constant 0.1	1
#2171B5	16	0.938687546390661	3	0.1	constant 0.1	1
#2171B5	17	0.923289157453185	3	0.1	constant 0.1	1
#2171B5	18	0.910797452245146	3	0.1	constant 0.1	1
#2171B5	19	0.900663665553015	3	0.1	constant 0.1	1
#2171B5	20	0.892442673913201	3	0.1	constant 0.1	1
#2171B5	21	0.885773404203757	3	0.1	constant 0.1	1
#2171B5	22	0.880362953431975	3	0.1	constant 0.1	1
#2171B5	23	0.875973713157326	3	0.1	constant 0.1	1
#2171B5	24	0.872412928114253	3	0.1	constant 0.1	1
#2171B5	25	0.869524227775988	3	0.1	constant 0.1	1
#2171B5	26	0.867180757485281	3	0.1	constant 0.1	1
#2171B5	27	0.865279606700497	3	0.1	constant 0.1	1
#2171B5	28	0.863737289237545	3	0.1	constant 0.1	1
#2171B5	29	0.862486076787355	3	0.1	constant 0.1	1
#2171B5	30	0.861471024569338	3	0.1	constant 0.1	1
#2171B5	31	0.860647558435558	3	0.1	constant 0.1	1
#2171B5	32	0.859979517428362	3	0.1	constant 0.1	1
#2171B5	33	0.859437565812589	3	0.1	constant 0.1	1
#2171B5	34	0.858997904838083	3	0.1	constant 0.1	1
#2171B5	35	0.858641227655634	3	0.1	constant 0.1	1
#2171B5	36	0.858351871490062	3	0.1	constant 0.1	1
#2171B5	37	0.858117129837862	3	0.1	constant 0.1	1
#2171B5	38	0.857926694484895	3	0.1	constant 0.1	1
#2171B5	39	0.857772202840873	3	0.1	constant 0.1	1
#2171B5	40	0.857646870712415	3	0.1	constant 0.1	1
#08306B	0	3.2167876190031	4	1	constant 1	1
#08306B	1	0.966270340933756	4	1	constant 1	1
#08306B	2	1.14004065231896	4	1	constant 1	1
#08306B	3	1.59118515445383	4	1	constant 1	1
#08306B	4	2.76169341873986	4	1	constant 1	1
#08306B	5	3.33474465641764	4	1	constant 1	1
#08306B	6	3.33474465641764	4	1	constant 1	1
#08306B	7	3.33474465641764	4	1	constant 1	1
#08306B	8	3.33474465641764	4	1	constant 1	1
#08306B	9	3.33474465641764	4	1	constant 1	1
#08306B	10	3.33474465641764	4	1	constant 1	1
#08306B	11	3.33474465641764	4	1	constant 1	1
#08306B	12	3.33474465641764	4	1	constant 1	1
#08306B	13	3.33474465641764	4	1	constant 1	1
#08306B	14	3.33474465641764	4	1	constant 1	1
#08306B	15	3.33474465641764	4	1	constant 1	1
#08306B	16	3.33474465641764	4	1	constant 1	1
#08306B	17	3.33474465641764	4	1	constant 1	1
#08306B	18	3.33474465641764	4	1	constant 1	1
#08306B	19	3.33474465641764	4	1	constant 1	1
#08306B	20	3.33474465641764	4	1	constant 1	1
#08306B	21	3.33474465641764	4	1	constant 1	1
#08306B	22	3.33474465641764	4	1	constant 1	1
#08306B	23	3.33474465641764	4	1	constant 1	1
#08306B	24	3.33474465641764	4	1	constant 1	1
#08306B	25	3.33474465641764	4	1	constant 1	1
#08306B	26	3.33474465641764	4	1	constant 1	1
#08306B	27	3.33474465641764	4	1	constant 1	1
#08306B	28	3.33474465641764	4	1	constant 1	1
#08306B	29	3.33474465641764	4	1	constant 1	1
#08306B	30	3.33474465641764	4	1	constant 1	1
#08306B	31	3.33474465641764	4	1	constant 1	1
#08306B	32	3.33474465641764	4	1	constant 1	1
#08306B	33	3.33474465641764	4	1	constant 1	1
#08306B	34	3.33474465641764	4	1	constant 1	1
#08306B	35	3.33474465641764	4	1	constant 1	1
#08306B	36	3.33474465641764	4	1	constant 1	1
#08306B	37	3.33474465641764	4	1	constant 1	1
#08306B	38	3.33474465641764	4	1	constant 1	1
#08306B	39	3.33474465641764	4	1	constant 1	1
#08306B	40	3.33474465641764	4	1	constant 1	1
#C6DBEF	0	3.63676932370551	1	0.001	linear_down 0.001	2
#C6DBEF	1	3.63008442188478	1	0.001	linear_down 0.001	2
#C6DBEF	2	3.62341887599365	1	0.001	linear_down 0.001	2
#C6DBEF	3	3.61677261587304	1	0.001	linear_down 0.001	2
#C6DBEF	4	3.61014557166863	1	0.001	linear_down 0.001	2
#C6DBEF	5	3.60353767382942	1	0.001	linear_down 0.001	2
#C6DBEF	6	3.59694885310621	1	0.001	linear_down 0.001	2
#C6DBEF	7	3.59037904055022	1	0.001	linear_down 0.001	2
#C6DBEF	8	3.58382816751158	1	0.001	linear_down 0.001	2
#C6DBEF	9	3.57729616563794	1	0.001	linear_down 0.001	2
#C6DBEF	10	3.57078296687301	1	0.001	linear_down 0.001	2
#C6DBEF	11	3.56428850345513	1	0.001	linear_down 0.001	2
#C6DBEF	12	3.55781270791589	1	0.001	linear_down 0.001	2
#C6DBEF	13	3.55135551307867	1	0.001	linear_down 0.001	2
#C6DBEF	14	3.5449168520573	1	0.001	linear_down 0.001	2
#C6DBEF	15	3.5384966582546	1	0.001	linear_down 0.001	2
#C6DBEF	16	3.53209486536102	1	0.001	linear_down 0.001	2
#C6DBEF	17	3.52571140735328	1	0.001	linear_down 0.001	2
#C6DBEF	18	3.51934621849296	1	0.001	linear_down 0.001	2
#C6DBEF	19	3.51299923332515	1	0.001	linear_down 0.001	2
#C6DBEF	20	3.50667038667708	1	0.001	linear_down 0.001	2
#C6DBEF	21	3.50035961365678	1	0.001	linear_down 0.001	2
#C6DBEF	22	3.49406684965173	1	0.001	linear_down 0.001	2
#C6DBEF	23	3.48779203032749	1	0.001	linear_down 0.001	2
#C6DBEF	24	3.48153509162643	1	0.001	linear_down 0.001	2
#C6DBEF	25	3.47529596976633	1	0.001	linear_down 0.001	2
#C6DBEF	26	3.46907460123912	1	0.001	linear_down 0.001	2
#C6DBEF	27	3.46287092280952	1	0.001	linear_down 0.001	2
#C6DBEF	28	3.45668487151377	1	0.001	linear_down 0.001	2
#C6DBEF	29	3.45051638465832	1	0.001	linear_down 0.001	2
#C6DBEF	30	3.4443653998185	1	0.001	linear_down 0.001	2
#C6DBEF	31	3.4382318548373	1	0.001	linear_down 0.001	2
#C6DBEF	32	3.43211568782403	1	0.001	linear_down 0.001	2
#C6DBEF	33	3.42601683715308	1	0.001	linear_down 0.001	2
#C6DBEF	34	3.41993524146264	1	0.001	linear_down 0.001	2
#C6DBEF	35	3.41387083965343	1	0.001	linear_down 0.001	2
#C6DBEF	36	3.40782357088746	1	0.001	linear_down 0.001	2
#C6DBEF	37	3.40179337458679	1	0.001	linear_down 0.001	2
#C6DBEF	38	3.39578019043226	1	0.001	linear_down 0.001	2
#C6DBEF	39	3.38978395836226	1	0.001	linear_down 0.001	2
#C6DBEF	40	3.38380461857152	1	0.001	linear_down 0.001	2
#6BAED6	0	3.63676932370551	2	0.01	linear_down 0.01	2
#6BAED6	1	3.57035660535393	2	0.01	linear_down 0.01	2
#6BAED6	2	3.50584799463134	2	0.01	linear_down 0.01	2
#6BAED6	3	3.44317537227125	2	0.01	linear_down 0.01	2
#6BAED6	4	3.38227353645146	2	0.01	linear_down 0.01	2
#6BAED6	5	3.32308006416649	2	0.01	linear_down 0.01	2
#6BAED6	6	3.26553517951231	2	0.01	linear_down 0.01	2
#6BAED6	7	3.20958162853182	2	0.01	linear_down 0.01	2
#6BAED6	8	3.15516456028748	2	0.01	linear_down 0.01	2
#6BAED6	9	3.10223141384456	2	0.01	linear_down 0.01	2
#6BAED6	10	3.0507318108647	2	0.01	linear_down 0.01	2
#6BAED6	11	3.00061745352498	2	0.01	linear_down 0.01	2
#6BAED6	12	2.95184202749204	2	0.01	linear_down 0.01	2
#6BAED6	13	2.904361109695	2	0.01	linear_down 0.01	2
#6BAED6	14	2.85813208065368	2	0.01	linear_down 0.01	2
#6BAED6	15	2.81311404113138	2	0.01	linear_down 0.01	2
#6BAED6	16	2.76926773289319	2	0.01	linear_down 0.01	2
#6BAED6	17	2.7265554633619	2	0.01	linear_down 0.01	2
#6BAED6	18	2.68494103397448	2	0.01	linear_down 0.01	2
#6BAED6	19	2.64438967205188	2	0.01	linear_down 0.01	2
#6BAED6	20	2.60486796600471	2	0.01	linear_down 0.01	2
#6BAED6	21	2.56634380370637	2	0.01	linear_down 0.01	2
#6BAED6	22	2.52878631387375	2	0.01	linear_down 0.01	2
#6BAED6	23	2.49216581030376	2	0.01	linear_down 0.01	2
#6BAED6	24	2.456453738822	2	0.01	linear_down 0.01	2
#6BAED6	25	2.42162262680677	2	0.01	linear_down 0.01	2
#6BAED6	26	2.38764603515891	2	0.01	linear_down 0.01	2
#6BAED6	27	2.35449851259459	2	0.01	linear_down 0.01	2
#6BAED6	28	2.32215555214424	2	0.01	linear_down 0.01	2
#6BAED6	29	2.29059354974688	2	0.01	linear_down 0.01	2
#6BAED6	30	2.25978976483483	2	0.01	linear_down 0.01	2
#6BAED6	31	2.22972228280903	2	0.01	linear_down 0.01	2
#6BAED6	32	2.2003699793103	2	0.01	linear_down 0.01	2
#6BAED6	33	2.17171248619674	2	0.01	linear_down 0.01	2
#6BAED6	34	2.14373015914197	2	0.01	linear_down 0.01	2
#6BAED6	35	2.11640404677338	2	0.01	linear_down 0.01	2
#6BAED6	36	2.08971586127351	2	0.01	linear_down 0.01	2
#6BAED6	37	2.06364795037175	2	0.01	linear_down 0.01	2
#6BAED6	38	2.03818327065709	2	0.01	linear_down 0.01	2
#6BAED6	39	2.01330536214636	2	0.01	linear_down 0.01	2
#6BAED6	40	1.9889983240455	2	0.01	linear_down 0.01	2
#2171B5	0	3.63676932370551	3	0.1	linear_down 0.1	2
#2171B5	1	3.01627212575969	3	0.1	linear_down 0.1	2
#2171B5	2	2.5564057318841	3	0.1	linear_down 0.1	2
#2171B5	3	2.20709644719707	3	0.1	linear_down 0.1	2
#2171B5	4	1.93669051788071	3	0.1	linear_down 0.1	2
#2171B5	5	1.72440571717073	3	0.1	linear_down 0.1	2
#2171B5	6	1.5560561892492	3	0.1	linear_down 0.1	2
#2171B5	7	1.4215935237031	3	0.1	linear_down 0.1	2
#2171B5	8	1.31366303608609	3	0.1	linear_down 0.1	2
#2171B5	9	1.22673344703955	3	0.1	linear_down 0.1	2
#2171B5	10	1.15655512640855	3	0.1	linear_down 0.1	2
#2171B5	11	1.09981029839154	3	0.1	linear_down 0.1	2
#2171B5	12	1.05387824976061	3	0.1	linear_down 0.1	2
#2171B5	13	1.01667159796553	3	0.1	linear_down 0.1	2
#2171B5	14	0.986518065348834	3	0.1	linear_down 0.1	2
#2171B5	15	0.962072541006652	3	0.1	linear_down 0.1	2
#2171B5	16	0.942250093931081	3	0.1	linear_down 0.1	2
#2171B5	17	0.926174006581867	3	0.1	linear_down 0.1	2
#2171B5	18	0.913134914722306	3	0.1	linear_down 0.1	2
#2171B5	19	0.902558368050193	3	0.1	linear_down 0.1	2
#2171B5	20	0.893978900522803	3	0.1	linear_down 0.1	2
#2171B5	21	0.887019206042714	3	0.1	linear_down 0.1	2
#2171B5	22	0.8813733599807	3	0.1	linear_down 0.1	2
#2171B5	23	0.876793270535131	3	0.1	linear_down 0.1	2
#2171B5	24	0.873077721718495	3	0.1	linear_down 0.1	2
#2171B5	25	0.870063503201882	3	0.1	linear_down 0.1	2
#2171B5	26	0.867618224608887	3	0.1	linear_down 0.1	2
#2171B5	27	0.865634491673119	3	0.1	linear_down 0.1	2
#2171B5	28	0.864025184673002	3	0.1	linear_down 0.1	2
#2171B5	29	0.862719629707001	3	0.1	linear_down 0.1	2
#2171B5	30	0.861660493532478	3	0.1	linear_down 0.1	2
#2171B5	31	0.86080126498553	3	0.1	linear_down 0.1	2
#2171B5	32	0.86010421204173	3	0.1	linear_down 0.1	2
#2171B5	33	0.859538724619642	3	0.1	linear_down 0.1	2
#2171B5	34	0.859079970252754	3	0.1	linear_down 0.1	2
#2171B5	35	0.858707803540756	3	0.1	linear_down 0.1	2
#2171B5	36	0.858405881460499	3	0.1	linear_down 0.1	2
#2171B5	37	0.858160945670717	3	0.1	linear_down 0.1	2
#2171B5	38	0.857962240285294	3	0.1	linear_down 0.1	2
#2171B5	39	0.857801039542808	3	0.1	linear_down 0.1	2
#2171B5	40	0.857670264628196	3	0.1	linear_down 0.1	2
#08306B	0	3.63676932370551	4	1	linear_down 1	2
#08306B	1	1.79479590125106	4	1	linear_down 1	2
#08306B	2	3.28966294887148	4	1	linear_down 1	2
#08306B	3	3.77572427665938	4	1	linear_down 1	2
#08306B	4	3.77572427665938	4	1	linear_down 1	2
#08306B	5	3.77572427665938	4	1	linear_down 1	2
#08306B	6	3.77572427665938	4	1	linear_down 1	2
#08306B	7	3.77572427665938	4	1	linear_down 1	2
#08306B	8	3.77572427665938	4	1	linear_down 1	2
#08306B	9	3.77572427665938	4	1	linear_down 1	2
#08306B	10	3.77572427665938	4	1	linear_down 1	2
#08306B	11	3.77572427665938	4	1	linear_down 1	2
#08306B	12	3.77572427665938	4	1	linear_down 1	2
#08306B	13	3.77572427665938	4	1	linear_down 1	2
#08306B	14	3.77572427665938	4	1	linear_down 1	2
#08306B	15	3.77572427665938	4	1	linear_down 1	2
#08306B	16	3.77572427665938	4	1	linear_down 1	2
#08306B	17	3.77572427665938	4	1	linear_down 1	2
#08306B	18	3.77572427665938	4	1	linear_down 1	2
#08306B	19	3.77572427665938	4	1	linear_down 1	2
#08306B	20	3.77572427665938	4	1	linear_down 1	2
#08306B	21	3.77572427665938	4	1	linear_down 1	2
#08306B	22	3.77572427665938	4	1	linear_down 1	2
#08306B	23	3.77572427665938	4	1	linear_down 1	2
#08306B	24	3.77572427665938	4	1	linear_down 1	2
#08306B	25	3.77572427665938	4	1	linear_down 1	2
#08306B	26	3.77572427665938	4	1	linear_down 1	2
#08306B	27	3.77572427665938	4	1	linear_down 1	2
#08306B	28	3.77572427665938	4	1	linear_down 1	2
#08306B	29	3.77572427665938	4	1	linear_down 1	2
#08306B	30	3.77572427665938	4	1	linear_down 1	2
#08306B	31	3.77572427665938	4	1	linear_down 1	2
#08306B	32	3.77572427665938	4	1	linear_down 1	2
#08306B	33	3.77572427665938	4	1	linear_down 1	2
#08306B	34	3.77572427665938	4	1	linear_down 1	2
#08306B	35	3.77572427665938	4	1	linear_down 1	2
#08306B	36	3.77572427665938	4	1	linear_down 1	2
#08306B	37	3.77572427665938	4	1	linear_down 1	2
#08306B	38	3.77572427665938	4	1	linear_down 1	2
#08306B	39	3.77572427665938	4	1	linear_down 1	2
#08306B	40	3.77572427665938	4	1	linear_down 1	2
#C6DBEF	0	10.565493787302	1	0.001	linear_up 0.001	3
#C6DBEF	1	10.5342744218986	1	0.001	linear_up 0.001	3
#C6DBEF	2	10.5031793318005	1	0.001	linear_up 0.001	3
#C6DBEF	3	10.4722079454233	1	0.001	linear_up 0.001	3
#C6DBEF	4	10.4413596940115	1	0.001	linear_up 0.001	3
#C6DBEF	5	10.4106340116238	1	0.001	linear_up 0.001	3
#C6DBEF	6	10.3800303351192	1	0.001	linear_up 0.001	3
#C6DBEF	7	10.3495481041421	1	0.001	linear_up 0.001	3
#C6DBEF	8	10.3191867611085	1	0.001	linear_up 0.001	3
#C6DBEF	9	10.2889457511919	1	0.001	linear_up 0.001	3
#C6DBEF	10	10.2588245223087	1	0.001	linear_up 0.001	3
#C6DBEF	11	10.2288225251048	1	0.001	linear_up 0.001	3
#C6DBEF	12	10.1989392129414	1	0.001	linear_up 0.001	3
#C6DBEF	13	10.169174041881	1	0.001	linear_up 0.001	3
#C6DBEF	14	10.1395264706737	1	0.001	linear_up 0.001	3
#C6DBEF	15	10.1099959607439	1	0.001	linear_up 0.001	3
#C6DBEF	16	10.0805819761758	1	0.001	linear_up 0.001	3
#C6DBEF	17	10.0512839837006	1	0.001	linear_up 0.001	3
#C6DBEF	18	10.0221014526826	1	0.001	linear_up 0.001	3
#C6DBEF	19	9.99303385510587	1	0.001	linear_up 0.001	3
#C6DBEF	20	9.96408066556092	1	0.001	linear_up 0.001	3
#C6DBEF	21	9.93524136123126	1	0.001	linear_up 0.001	3
#C6DBEF	22	9.90651542188029	1	0.001	linear_up 0.001	3
#C6DBEF	23	9.87790232983811	1	0.001	linear_up 0.001	3
#C6DBEF	24	9.84940156998842	1	0.001	linear_up 0.001	3
#C6DBEF	25	9.82101262975548	1	0.001	linear_up 0.001	3
#C6DBEF	26	9.79273499909118	1	0.001	linear_up 0.001	3
#C6DBEF	27	9.76456817046212	1	0.001	linear_up 0.001	3
#C6DBEF	28	9.73651163883679	1	0.001	linear_up 0.001	3
#C6DBEF	29	9.70856490167283	1	0.001	linear_up 0.001	3
#C6DBEF	30	9.68072745890431	1	0.001	linear_up 0.001	3
#C6DBEF	31	9.65299881292914	1	0.001	linear_up 0.001	3
#C6DBEF	32	9.62537846859645	1	0.001	linear_up 0.001	3
#C6DBEF	33	9.59786593319415	1	0.001	linear_up 0.001	3
#C6DBEF	34	9.57046071643645	1	0.001	linear_up 0.001	3
#C6DBEF	35	9.54316233045154	1	0.001	linear_up 0.001	3
#C6DBEF	36	9.51597028976924	1	0.001	linear_up 0.001	3
#C6DBEF	37	9.48888411130878	1	0.001	linear_up 0.001	3
#C6DBEF	38	9.46190331436663	1	0.001	linear_up 0.001	3
#C6DBEF	39	9.43502742060437	1	0.001	linear_up 0.001	3
#C6DBEF	40	9.40825595403664	1	0.001	linear_up 0.001	3
#6BAED6	0	10.565493787302	2	0.01	linear_up 0.01	3
#6BAED6	1	10.2561027779233	2	0.01	linear_up 0.01	3
#6BAED6	2	9.95888288701729	2	0.01	linear_up 0.01	3
#6BAED6	3	9.67328145399465	2	0.01	linear_up 0.01	3
#6BAED6	4	9.39877282534847	2	0.01	linear_up 0.01	3
#6BAED6	5	9.13485699200313	2	0.01	linear_up 0.01	3
#6BAED6	6	8.88105829631009	2	0.01	linear_up 0.01	3
#6BAED6	7	8.63692420511261	2	0.01	linear_up 0.01	3
#6BAED6	8	8.40202414548582	2	0.01	linear_up 0.01	3
#6BAED6	9	8.17594839993316	2	0.01	linear_up 0.01	3
#6BAED6	10	7.95830705798596	2	0.01	linear_up 0.01	3
#6BAED6	11	7.74872902130989	2	0.01	linear_up 0.01	3
#6BAED6	12	7.5468610595714	2	0.01	linear_up 0.01	3
#6BAED6	13	7.35236691445813	2	0.01	linear_up 0.01	3
#6BAED6	14	7.16492644938179	2	0.01	linear_up 0.01	3
#6BAED6	15	6.98423484251909	2	0.01	linear_up 0.01	3
#6BAED6	16	6.81000182096663	2	0.01	linear_up 0.01	3
#6BAED6	17	6.64195093390058	2	0.01	linear_up 0.01	3
#6BAED6	18	6.47981886274007	2	0.01	linear_up 0.01	3
#6BAED6	19	6.32335476641631	2	0.01	linear_up 0.01	3
#6BAED6	20	6.17231965994715	2	0.01	linear_up 0.01	3
#6BAED6	21	6.02648582460938	2	0.01	linear_up 0.01	3
#6BAED6	22	5.88563624808865	2	0.01	linear_up 0.01	3
#6BAED6	23	5.74956409307072	2	0.01	linear_up 0.01	3
