x	y	key	showSelected1	showSelected2	PANEL
0	3.2167876190031	1	constant 0.001	0	1
1	3.21196773773965	1	constant 0.001	1	1
2	3.20715813215425	1	constant 0.001	2	1
3	3.20235877815768	1	constant 0.001	3	1
4	3.19756965172775	1	constant 0.001	4	1
5	3.19279072890913	1	constant 0.001	5	1
6	3.1880219858131	1	constant 0.001	6	1
7	3.18326339861728	1	constant 0.001	7	1
8	3.17851494356546	1	constant 0.001	8	1
9	3.17377659696731	1	constant 0.001	9	1
10	3.16904833519821	1	constant 0.001	10	1
11	3.16433013469897	1	constant 0.001	11	1
12	3.15962197197565	1	constant 0.001	12	1
13	3.15492382359929	1	constant 0.001	13	1
14	3.15023566620571	1	constant 0.001	14	1
15	3.1455574764953	1	constant 0.001	15	1
16	3.14088923123277	1	constant 0.001	16	1
17	3.13623090724692	1	constant 0.001	17	1
18	3.13158248143046	1	constant 0.001	18	1
19	3.12694393073977	1	constant 0.001	19	1
20	3.12231523219464	1	constant 0.001	20	1
21	3.11769636287814	1	constant 0.001	21	1
22	3.11308729993631	1	constant 0.001	22	1
23	3.10848802057801	1	constant 0.001	23	1
24	3.10389850207467	1	constant 0.001	24	1
25	3.09931872176009	1	constant 0.001	25	1
26	3.09474865703022	1	constant 0.001	26	1
27	3.09018828534293	1	constant 0.001	27	1
28	3.08563758421785	1	constant 0.001	28	1
29	3.08109653123611	1	constant 0.001	29	1
30	3.07656510404014	1	constant 0.001	30	1
31	3.07204328033346	1	constant 0.001	31	1
32	3.06753103788051	1	constant 0.001	32	1
33	3.06302835450636	1	constant 0.001	33	1
34	3.05853520809661	1	constant 0.001	34	1
35	3.05405157659708	1	constant 0.001	35	1
36	3.04957743801367	1	constant 0.001	36	1
37	3.04511277041215	1	constant 0.001	37	1
38	3.04065755191793	1	constant 0.001	38	1
39	3.03621176071587	1	constant 0.001	39	1
40	3.0317753750501	1	constant 0.001	40	1
0	3.2167876190031	1	constant 0.01	0	1
1	3.16882028060149	1	constant 0.01	1	1
2	3.12186968879722	1	constant 0.01	2	1
3	3.07591220429976	1	constant 0.01	3	1
4	3.03092483773402	1	constant 0.01	4	1
5	2.9868852273786	1	constant 0.01	5	1
6	2.94377161782947	1	constant 0.01	6	1
7	2.90156283954552	1	constant 0.01	7	1
8	2.86023828923497	1	constant 0.01	8	1
9	2.81977791104353	1	constant 0.01	9	1
10	2.78016217850707	1	constant 0.01	10	1
11	2.74137207723342	1	constant 0.01	11	1
12	2.70338908827983	1	constant 0.01	12	1
13	2.66619517219399	1	constant 0.01	13	1
14	2.6297727536883	1	constant 0.01	14	1
15	2.59410470691851	1	constant 0.01	15	1
16	2.55917434133912	1	constant 0.01	16	1
17	2.52496538810965	1	constant 0.01	17	1
18	2.49146198702669	1	constant 0.01	18	1
19	2.45864867395813	1	constant 0.01	19	1
20	2.42651036875725	1	constant 0.01	20	1
21	2.39503236363496	1	constant 0.01	21	1
22	2.36420031197012	1	constant 0.01	22	1
23	2.33400021753834	1	constant 0.01	23	1
24	2.30441842414099	1	constant 0.01	24	1
25	2.27544160561663	1	constant 0.01	25	1
26	2.24705675621847	1	constant 0.01	26	1
27	2.21925118134163	1	constant 0.01	27	1
28	2.19201248858523	1	constant 0.01	28	1
29	2.16532857913488	1	constant 0.01	29	1
30	2.13918763945175	1	constant 0.01	30	1
31	2.11357813325519	1	constant 0.01	31	1
32	2.08848879378645	1	constant 0.01	32	1
33	2.06390861634157	1	constant 0.01	33	1
34	2.03982685106219	1	constant 0.01	34	1
35	2.01623299597344	1	constant 0.01	35	1
36	1.99311679025867	1	constant 0.01	36	1
37	1.9704682077612	1	constant 0.01	37	1
38	1.94827745070383	1	constant 0.01	38	1
39	1.92653494361706	1	constant 0.01	39	1
40	1.90523132746764	1	constant 0.01	40	1
0	3.2167876190031	1	constant 0.1	0	1
1	2.76026165827874	1	constant 0.1	1	1
2	2.3949639373209	1	constant 0.1	2	1
3	2.10137781588509	1	constant 0.1	3	1
4	1.86471348753184	1	constant 0.1	4	1
5	1.67354222581898	1	constant 0.1	5	1
6	1.51890341402001	1	constant 0.1	6	1
7	1.39369751290353	1	constant 0.1	7	1
8	1.29225770124639	1	constant 0.1	8	1
9	1.21003736540495	1	constant 0.1	9	1
10	1.14337568309043	1	constant 0.1	10	1
11	1.08931788595634	1	constant 0.1	11	1
12	1.04547514374025	1	constant 0.1	12	1
13	1.0099140051954	1	constant 0.1	13	1
14	0.981068404920464	1	constant 0.1	14	1
15	0.957669205815568	1	constant 0.1	15	1
16	0.938687546390661	1	constant 0.1	16	1
17	0.923289157453185	1	constant 0.1	17	1
18	0.910797452245146	1	constant 0.1	18	1
19	0.900663665553015	1	constant 0.1	19	1
20	0.892442673913201	1	constant 0.1	20	1
21	0.885773404203757	1	constant 0.1	21	1
22	0.880362953431975	1	constant 0.1	22	1
23	0.875973713157326	1	constant 0.1	23	1
24	0.872412928114253	1	constant 0.1	24	1
25	0.869524227775988	1	constant 0.1	25	1
26	0.867180757485281	1	constant 0.1	26	1
27	0.865279606700497	1	constant 0.1	27	1
28	0.863737289237545	1	constant 0.1	28	1
29	0.862486076787355	1	constant 0.1	29	1
30	0.861471024569338	1	constant 0.1	30	1
31	0.860647558435558	1	constant 0.1	31	1
32	0.859979517428362	1	constant 0.1	32	1
33	0.859437565812589	1	constant 0.1	33	1
34	0.858997904838083	1	constant 0.1	34	1
35	0.858641227655634	1	constant 0.1	35	1
36	0.858351871490062	1	constant 0.1	36	1
37	0.858117129837862	1	constant 0.1	37	1
38	0.857926694484895	1	constant 0.1	38	1
39	0.857772202840873	1	constant 0.1	39	1
40	0.857646870712415	1	constant 0.1	40	1
0	3.2167876190031	1	constant 1	0	1
1	0.966270340933756	1	constant 1	1	1
2	1.14004065231896	1	constant 1	2	1
3	1.59118515445383	1	constant 1	3	1
4	2.76169341873986	1	constant 1	4	1
5	3.33474465641764	1	constant 1	5	1
6	3.33474465641764	1	constant 1	6	1
7	3.33474465641764	1	constant 1	7	1
8	3.33474465641764	1	constant 1	8	1
9	3.33474465641764	1	constant 1	9	1
10	3.33474465641764	1	constant 1	10	1
11	3.33474465641764	1	constant 1	11	1
12	3.33474465641764	1	constant 1	12	1
13	3.33474465641764	1	constant 1	13	1
14	3.33474465641764	1	constant 1	14	1
15	3.33474465641764	1	constant 1	15	1
16	3.33474465641764	1	constant 1	16	1
17	3.33474465641764	1	constant 1	17	1
18	3.33474465641764	1	constant 1	18	1
19	3.33474465641764	1	constant 1	19	1
20	3.33474465641764	1	constant 1	20	1
21	3.33474465641764	1	constant 1	21	1
22	3.33474465641764	1	constant 1	22	1
23	3.33474465641764	1	constant 1	23	1
24	3.33474465641764	1	constant 1	24	1
25	3.33474465641764	1	constant 1	25	1
26	3.33474465641764	1	constant 1	26	1
27	3.33474465641764	1	constant 1	27	1
28	3.33474465641764	1	constant 1	28	1
29	3.33474465641764	1	constant 1	29	1
30	3.33474465641764	1	constant 1	30	1
31	3.33474465641764	1	constant 1	31	1
32	3.33474465641764	1	constant 1	32	1
33	3.33474465641764	1	constant 1	33	1
34	3.33474465641764	1	constant 1	34	1
35	3.33474465641764	1	constant 1	35	1
36	3.33474465641764	1	constant 1	36	1
37	3.33474465641764	1	constant 1	37	1
38	3.33474465641764	1	constant 1	38	1
39	3.33474465641764	1	constant 1	39	1
40	3.33474465641764	1	constant 1	40	1
0	3.63676932370551	1	linear_down 0.001	0	2
1	3.63008442188478	1	linear_down 0.001	1	2
2	3.62341887599365	1	linear_down 0.001	2	2
3	3.61677261587304	1	linear_down 0.001	3	2
4	3.61014557166863	1	linear_down 0.001	4	2
5	3.60353767382942	1	linear_down 0.001	5	2
6	3.59694885310621	1	linear_down 0.001	6	2
7	3.59037904055022	1	linear_down 0.001	7	2
8	3.58382816751158	1	linear_down 0.001	8	2
9	3.57729616563794	1	linear_down 0.001	9	2
10	3.57078296687301	1	linear_down 0.001	10	2
11	3.56428850345513	1	linear_down 0.001	11	2
12	3.55781270791589	1	linear_down 0.001	12	2
13	3.55135551307867	1	linear_down 0.001	13	2
14	3.5449168520573	1	linear_down 0.001	14	2
15	3.5384966582546	1	linear_down 0.001	15	2
16	3.53209486536102	1	linear_down 0.001	16	2
17	3.52571140735328	1	linear_down 0.001	17	2
18	3.51934621849296	1	linear_down 0.001	18	2
19	3.51299923332515	1	linear_down 0.001	19	2
20	3.50667038667708	1	linear_down 0.001	20	2
21	3.50035961365678	1	linear_down 0.001	21	2
22	3.49406684965173	1	linear_down 0.001	22	2
23	3.48779203032749	1	linear_down 0.001	23	2
24	3.48153509162643	1	linear_down 0.001	24	2
25	3.47529596976633	1	linear_down 0.001	25	2
26	3.46907460123912	1	linear_down 0.001	26	2
27	3.46287092280952	1	linear_down 0.001	27	2
28	3.45668487151377	1	linear_down 0.001	28	2
29	3.45051638465832	1	linear_down 0.001	29	2
30	3.4443653998185	1	linear_down 0.001	30	2
31	3.4382318548373	1	linear_down 0.001	31	2
32	3.43211568782403	1	linear_down 0.001	32	2
33	3.42601683715308	1	linear_down 0.001	33	2
34	3.41993524146264	1	linear_down 0.001	34	2
35	3.41387083965343	1	linear_down 0.001	35	2
36	3.40782357088746	1	linear_down 0.001	36	2
37	3.40179337458679	1	linear_down 0.001	37	2
38	3.39578019043226	1	linear_down 0.001	38	2
39	3.38978395836226	1	linear_down 0.001	39	2
40	3.38380461857152	1	linear_down 0.001	40	2
0	3.63676932370551	1	linear_down 0.01	0	2
1	3.57035660535393	1	linear_down 0.01	1	2
2	3.50584799463134	1	linear_down 0.01	2	2
3	3.44317537227125	1	linear_down 0.01	3	2
4	3.38227353645146	1	linear_down 0.01	4	2
5	3.32308006416649	1	linear_down 0.01	5	2
6	3.26553517951231	1	linear_down 0.01	6	2
7	3.20958162853182	1	linear_down 0.01	7	2
8	3.15516456028748	1	linear_down 0.01	8	2
9	3.10223141384456	1	linear_down 0.01	9	2
10	3.0507318108647	1	linear_down 0.01	10	2
11	3.00061745352498	1	linear_down 0.01	11	2
12	2.95184202749204	1	linear_down 0.01	12	2
13	2.904361109695	1	linear_down 0.01	13	2
14	2.85813208065368	1	linear_down 0.01	14	2
15	2.81311404113138	1	linear_down 0.01	15	2
16	2.76926773289319	1	linear_down 0.01	16	2
17	2.7265554633619	1	linear_down 0.01	17	2
18	2.68494103397448	1	linear_down 0.01	18	2
19	2.64438967205188	1	linear_down 0.01	19	2
20	2.60486796600471	1	linear_down 0.01	20	2
21	2.56634380370637	1	linear_down 0.01	21	2
22	2.52878631387375	1	linear_down 0.01	22	2
23	2.49216581030376	1	linear_down 0.01	23	2
24	2.456453738822	1	linear_down 0.01	24	2
25	2.42162262680677	1	linear_down 0.01	25	2
26	2.38764603515891	1	linear_down 0.01	26	2
27	2.35449851259459	1	linear_down 0.01	27	2
28	2.32215555214424	1	linear_down 0.01	28	2
29	2.29059354974688	1	linear_down 0.01	29	2
30	2.25978976483483	1	linear_down 0.01	30	2
31	2.22972228280903	1	linear_down 0.01	31	2
32	2.2003699793103	1	linear_down 0.01	32	2
33	2.17171248619674	1	linear_down 0.01	33	2
34	2.14373015914197	1	linear_down 0.01	34	2
35	2.11640404677338	1	linear_down 0.01	35	2
36	2.08971586127351	1	linear_down 0.01	36	2
37	2.06364795037175	1	linear_down 0.01	37	2
38	2.03818327065709	1	linear_down 0.01	38	2
39	2.01330536214636	1	linear_down 0.01	39	2
40	1.9889983240455	1	linear_down 0.01	40	2
0	3.63676932370551	1	linear_down 0.1	0	2
1	3.01627212575969	1	linear_down 0.1	1	2
2	2.5564057318841	1	linear_down 0.1	2	2
3	2.20709644719707	1	linear_down 0.1	3	2
4	1.93669051788071	1	linear_down 0.1	4	2
5	1.72440571717073	1	linear_down 0.1	5	2
6	1.5560561892492	1	linear_down 0.1	6	2
7	1.4215935237031	1	linear_down 0.1	7	2
8	1.31366303608609	1	linear_down 0.1	8	2
9	1.22673344703955	1	linear_down 0.1	9	2
10	1.15655512640855	1	linear_down 0.1	10	2
11	1.09981029839154	1	linear_down 0.1	11	2
12	1.05387824976061	1	linear_down 0.1	12	2
13	1.01667159796553	1	linear_down 0.1	13	2
14	0.986518065348834	1	linear_down 0.1	14	2
15	0.962072541006652	1	linear_down 0.1	15	2
16	0.942250093931081	1	linear_down 0.1	16	2
17	0.926174006581867	1	linear_down 0.1	17	2
18	0.913134914722306	1	linear_down 0.1	18	2
19	0.902558368050193	1	linear_down 0.1	19	2
20	0.893978900522803	1	linear_down 0.1	20	2
21	0.887019206042714	1	linear_down 0.1	21	2
22	0.8813733599807	1	linear_down 0.1	22	2
23	0.876793270535131	1	linear_down 0.1	23	2
24	0.873077721718495	1	linear_down 0.1	24	2
25	0.870063503201882	1	linear_down 0.1	25	2
26	0.867618224608887	1	linear_down 0.1	26	2
27	0.865634491673119	1	linear_down 0.1	27	2
28	0.864025184673002	1	linear_down 0.1	28	2
29	0.862719629707001	1	linear_down 0.1	29	2
30	0.861660493532478	1	linear_down 0.1	30	2
31	0.86080126498553	1	linear_down 0.1	31	2
32	0.86010421204173	1	linear_down 0.1	32	2
33	0.859538724619642	1	linear_down 0.1	33	2
34	0.859079970252754	1	linear_down 0.1	34	2
35	0.858707803540756	1	linear_down 0.1	35	2
36	0.858405881460499	1	linear_down 0.1	36	2
37	0.858160945670717	1	linear_down 0.1	37	2
38	0.857962240285294	1	linear_down 0.1	38	2
39	0.857801039542808	1	linear_down 0.1	39	2
40	0.857670264628196	1	linear_down 0.1	40	2
0	3.63676932370551	1	linear_down 1	0	2
1	1.79479590125106	1	linear_down 1	1	2
2	3.28966294887148	1	linear_down 1	2	2
3	3.77572427665938	1	linear_down 1	3	2
4	3.77572427665938	1	linear_down 1	4	2
5	3.77572427665938	1	linear_down 1	5	2
6	3.77572427665938	1	linear_down 1	6	2
7	3.77572427665938	1	linear_down 1	7	2
8	3.77572427665938	1	linear_down 1	8	2
9	3.77572427665938	1	linear_down 1	9	2
10	3.77572427665938	1	linear_down 1	10	2
11	3.77572427665938	1	linear_down 1	11	2
12	3.77572427665938	1	linear_down 1	12	2
13	3.77572427665938	1	linear_down 1	13	2
14	3.77572427665938	1	linear_down 1	14	2
15	3.77572427665938	1	linear_down 1	15	2
16	3.77572427665938	1	linear_down 1	16	2
17	3.77572427665938	1	linear_down 1	17	2
18	3.77572427665938	1	linear_down 1	18	2
19	3.77572427665938	1	linear_down 1	19	2
20	3.77572427665938	1	linear_down 1	20	2
21	3.77572427665938	1	linear_down 1	21	2
22	3.77572427665938	1	linear_down 1	22	2
23	3.77572427665938	1	linear_down 1	23	2
24	3.77572427665938	1	linear_down 1	24	2
25	3.77572427665938	1	linear_down 1	25	2
26	3.77572427665938	1	linear_down 1	26	2
27	3.77572427665938	1	linear_down 1	27	2
28	3.77572427665938	1	linear_down 1	28	2
29	3.77572427665938	1	linear_down 1	29	2
30	3.77572427665938	1	linear_down 1	30	2
31	3.77572427665938	1	linear_down 1	31	2
32	3.77572427665938	1	linear_down 1	32	2
33	3.77572427665938	1	linear_down 1	33	2
34	3.77572427665938	1	linear_down 1	34	2
35	3.77572427665938	1	linear_down 1	35	2
36	3.77572427665938	1	linear_down 1	36	2
37	3.77572427665938	1	linear_down 1	37	2
38	3.77572427665938	1	linear_down 1	38	2
39	3.77572427665938	1	linear_down 1	39	2
40	3.77572427665938	1	linear_down 1	40	2
0	10.565493787302	1	linear_up 0.001	0	3
1	10.5342744218986	1	linear_up 0.001	1	3
2	10.5031793318005	1	linear_up 0.001	2	3
3	10.4722079454233	1	linear_up 0.001	3	3
4	10.4413596940115	1	linear_up 0.001	4	3
5	10.4106340116238	1	linear_up 0.001	5	3
6	10.3800303351192	1	linear_up 0.001	6	3
7	10.3495481041421	1	linear_up 0.001	7	3
8	10.3191867611085	1	linear_up 0.001	8	3
9	10.2889457511919	1	linear_up 0.001	9	3
10	10.2588245223087	1	linear_up 0.001	10	3
11	10.2288225251048	1	linear_up 0.001	11	3
12	10.1989392129414	1	linear_up 0.001	12	3
13	10.169174041881	1	linear_up 0.001	13	3
14	10.1395264706737	1	linear_up 0.001	14	3
15	10.1099959607439	1	linear_up 0.001	15	3
16	10.0805819761758	1	linear_up 0.001	16	3
17	10.0512839837006	1	linear_up 0.001	17	3
18	10.0221014526826	1	linear_up 0.001	18	3
19	9.99303385510587	1	linear_up 0.001	19	3
20	9.96408066556092	1	linear_up 0.001	20	3
21	9.93524136123126	1	linear_up 0.001	21	3
22	9.90651542188029	1	linear_up 0.001	22	3
23	9.87790232983811	1	linear_up 0.001	23	3
24	9.84940156998842	1	linear_up 0.001	24	3
25	9.82101262975548	1	linear_up 0.001	25	3
26	9.79273499909118	1	linear_up 0.001	26	3
27	9.76456817046212	1	linear_up 0.001	27	3
28	9.73651163883679	1	linear_up 0.001	28	3
29	9.70856490167283	1	linear_up 0.001	29	3
30	9.68072745890431	1	linear_up 0.001	30	3
31	9.65299881292914	1	linear_up 0.001	31	3
32	9.62537846859645	1	linear_up 0.001	32	3
33	9.59786593319415	1	linear_up 0.001	33	3
34	9.57046071643645	1	linear_up 0.001	34	3
35	9.54316233045154	1	linear_up 0.001	35	3
36	9.51597028976924	1	linear_up 0.001	36	3
37	9.48888411130878	1	linear_up 0.001	37	3
38	9.46190331436663	1	linear_up 0.001	38	3
39	9.43502742060437	1	linear_up 0.001	39	3
40	9.40825595403664	1	linear_up 0.001	40	3
0	10.565493787302	1	linear_up 0.01	0	3
1	10.2561027779233	1	linear_up 0.01	1	3
2	9.95888288701729	1	linear_up 0.01	2	3
3	9.67328145399465	1	linear_up 0.01	3	3
4	9.39877282534847	1	linear_up 0.01	4	3
5	9.13485699200313	1	linear_up 0.01	5	3
6	8.88105829631009	1	linear_up 0.01	6	3
7	8.63692420511261	1	linear_up 0.01	7	3
8	8.40202414548582	1	linear_up 0.01	8	3
9	8.17594839993316	1	linear_up 0.01	9	3
10	7.95830705798596	1	linear_up 0.01	10	3
11	7.74872902130989	1	linear_up 0.01	11	3
12	7.5468610595714	1	linear_up 0.01	12	3
13	7.35236691445813	1	linear_up 0.01	13	3
14	7.16492644938179	1	linear_up 0.01	14	3
15	6.98423484251909	1	linear_up 0.01	15	3
16	6.81000182096663	1	linear_up 0.01	16	3
17	6.64195093390058	1	linear_up 0.01	17	3
18	6.47981886274007	1	linear_up 0.01	18	3
19	6.32335476641631	1	linear_up 0.01	19	3
20	6.17231965994715	1	linear_up 0.01	20	3
21	6.02648582460938	1	linear_up 0.01	21	3
22	5.88563624808865	1	linear_up 0.01	22	3
