x	y	key	showSelected1	showSelected2	PANEL
23	5.74956409307072	1	linear_up 0.01	23	3
24	5.61807219281618	1	linear_up 0.01	24	3
25	5.49097257233618	1	linear_up 0.01	25	3
26	5.36808599385766	1	linear_up 0.01	26	3
27	5.24924152533387	1	linear_up 0.01	27	3
28	5.13427613082016	1	linear_up 0.01	28	3
29	5.02303428159553	1	linear_up 0.01	29	3
30	4.91536758696801	1	linear_up 0.01	30	3
31	4.81113444375661	1	linear_up 0.01	31	3
32	4.71019970349413	1	linear_up 0.01	32	3
33	4.61243435644462	1	linear_up 0.01	33	3
34	4.51771523157529	1	linear_up 0.01	34	3
35	4.42592471166747	1	linear_up 0.01	35	3
36	4.33695046279272	1	linear_up 0.01	36	3
37	4.25068517741992	1	linear_up 0.01	37	3
38	4.16702633045729	1	linear_up 0.01	38	3
39	4.08587594756851	1	linear_up 0.01	39	3
40	4.0071403851364	1	linear_up 0.01	40	3
0	10.565493787302	1	linear_up 0.1	0	3
1	7.7518481590476	1	linear_up 0.1	1	3
2	5.9147362155699	1	linear_up 0.1	2	3
3	4.66760194978853	1	linear_up 0.1	3	3
4	3.78866498947435	1	linear_up 0.1	4	3
5	3.14813682304874	1	linear_up 0.1	5	3
6	2.66809837599878	1	linear_up 0.1	6	3
7	2.30028305549524	1	linear_up 0.1	7	3
8	2.01369481050757	1	linear_up 0.1	8	3
9	1.78764362976336	1	linear_up 0.1	9	3
10	1.60777748687574	1	linear_up 0.1	10	3
11	1.4637815868892	1	linear_up 0.1	11	3
12	1.34801329680926	1	linear_up 0.1	12	3
13	1.2546685107438	1	linear_up 0.1	13	3
14	1.17925484841813	1	linear_up 0.1	14	3
15	1.11824590721959	1	linear_up 0.1	15	3
16	1.0688453390297	1	linear_up 0.1	16	3
17	1.02881979015106	1	linear_up 0.1	17	3
18	0.996376659457585	1	linear_up 0.1	18	3
19	0.970072183618594	1	linear_up 0.1	19	3
20	0.948740831821096	1	linear_up 0.1	20	3
21	0.931440189651113	1	linear_up 0.1	21	3
22	0.917407426756411	1	linear_up 0.1	22	3
23	0.906024625796227	1	linear_up 0.1	23	3
24	0.896791007431424	1	linear_up 0.1	24	3
25	0.889300589932606	1	linear_up 0.1	25	3
26	0.88322417038098	1	linear_up 0.1	26	3
27	0.878294764133765	1	linear_up 0.1	27	3
28	0.874295823807166	1	linear_up 0.1	28	3
29	0.871051698951499	1	linear_up 0.1	29	3
30	0.868419905742805	1	linear_up 0.1	30	3
31	0.866284860824448	1	linear_up 0.1	31	3
32	0.864552800635441	1	linear_up 0.1	32	3
33	0.863147661208298	1	linear_up 0.1	33	3
34	0.862007736463279	1	linear_up 0.1	34	3
35	0.861082967685363	1	linear_up 0.1	35	3
36	0.860332744845889	1	linear_up 0.1	36	3
37	0.859724123048568	1	linear_up 0.1	37	3
38	0.859230375685952	1	linear_up 0.1	38	3
39	0.858829820720529	1	linear_up 0.1	39	3
40	0.858504868521293	1	linear_up 0.1	40	3
0	10.565493787302	1	linear_up 1	0	3
1	10.4554840579621	1	linear_up 1	1	3
2	11.050843233241	1	linear_up 1	2	3
3	11.050843233241	1	linear_up 1	3	3
4	11.050843233241	1	linear_up 1	4	3
5	11.050843233241	1	linear_up 1	5	3
6	11.050843233241	1	linear_up 1	6	3
7	11.050843233241	1	linear_up 1	7	3
8	11.050843233241	1	linear_up 1	8	3
9	11.050843233241	1	linear_up 1	9	3
10	11.050843233241	1	linear_up 1	10	3
11	11.050843233241	1	linear_up 1	11	3
12	11.050843233241	1	linear_up 1	12	3
13	11.050843233241	1	linear_up 1	13	3
14	11.050843233241	1	linear_up 1	14	3
15	11.050843233241	1	linear_up 1	15	3
16	11.050843233241	1	linear_up 1	16	3
17	11.050843233241	1	linear_up 1	17	3
18	11.050843233241	1	linear_up 1	18	3
19	11.050843233241	1	linear_up 1	19	3
20	11.050843233241	1	linear_up 1	20	3
21	11.050843233241	1	linear_up 1	21	3
22	11.050843233241	1	linear_up 1	22	3
23	11.050843233241	1	linear_up 1	23	3
24	11.050843233241	1	linear_up 1	24	3
25	11.050843233241	1	linear_up 1	25	3
26	11.050843233241	1	linear_up 1	26	3
27	11.050843233241	1	linear_up 1	27	3
28	11.050843233241	1	linear_up 1	28	3
29	11.050843233241	1	linear_up 1	29	3
30	11.050843233241	1	linear_up 1	30	3
31	11.050843233241	1	linear_up 1	31	3
32	11.050843233241	1	linear_up 1	32	3
33	11.050843233241	1	linear_up 1	33	3
34	11.050843233241	1	linear_up 1	34	3
35	11.050843233241	1	linear_up 1	35	3
36	11.050843233241	1	linear_up 1	36	3
37	11.050843233241	1	linear_up 1	37	3
38	11.050843233241	1	linear_up 1	38	3
39	11.050843233241	1	linear_up 1	39	3
40	11.050843233241	1	linear_up 1	40	3
0	4.34985657761719	1	quadratic 0.001	0	4
1	4.34598958204791	1	quadratic 0.001	1	4
2	4.34213168136077	1	quadratic 0.001	2	4
3	4.33828285010415	1	quadratic 0.001	3	4
4	4.3344430629155	1	quadratic 0.001	4	4
5	4.33061229452104	1	quadratic 0.001	5	4
6	4.32679051973529	1	quadratic 0.001	6	4
7	4.32297771346076	1	quadratic 0.001	7	4
8	4.31917385068757	1	quadratic 0.001	8	4
9	4.31537890649305	1	quadratic 0.001	9	4
10	4.31159285604139	1	quadratic 0.001	10	4
11	4.30781567458327	1	quadratic 0.001	11	4
12	4.30404733745552	1	quadratic 0.001	12	4
13	4.30028782008069	1	quadratic 0.001	13	4
14	4.29653709796676	1	quadratic 0.001	14	4
15	4.29279514670674	1	quadratic 0.001	15	4
16	4.28906194197831	1	quadratic 0.001	16	4
17	4.28533745954349	1	quadratic 0.001	17	4
18	4.28162167524826	1	quadratic 0.001	18	4
19	4.27791456502222	1	quadratic 0.001	19	4
20	4.27421610487821	1	quadratic 0.001	20	4
21	4.27052627091201	1	quadratic 0.001	21	4
22	4.26684503930195	1	quadratic 0.001	22	4
23	4.26317238630857	1	quadratic 0.001	23	4
24	4.2595082882743	1	quadratic 0.001	24	4
25	4.25585272162307	1	quadratic 0.001	25	4
26	4.25220566286002	1	quadratic 0.001	26	4
27	4.24856708857113	1	quadratic 0.001	27	4
28	4.24493697542286	1	quadratic 0.001	28	4
29	4.24131530016188	1	quadratic 0.001	29	4
30	4.23770203961466	1	quadratic 0.001	30	4
31	4.23409717068718	1	quadratic 0.001	31	4
32	4.2305006703646	1	quadratic 0.001	32	4
33	4.22691251571088	1	quadratic 0.001	33	4
34	4.22333268386852	1	quadratic 0.001	34	4
35	4.21976115205819	1	quadratic 0.001	35	4
36	4.21619789757839	1	quadratic 0.001	36	4
37	4.21264289780519	1	quadratic 0.001	37	4
38	4.20909613019182	1	quadratic 0.001	38	4
39	4.20555757226841	1	quadratic 0.001	39	4
40	4.20202720164167	1	quadratic 0.001	40	4
0	4.34985657761719	1	quadratic 0.01	0	4
1	4.31139154373172	1	quadratic 0.01	1	4
2	4.27382457002578	1	quadratic 0.01	2	4
3	4.23713080182563	1	quadratic 0.01	3	4
4	4.20128624189502	1	quadratic 0.01	4	4
5	4.16626771461589	1	quadratic 0.01	5	4
6	4.13205283184963	1	quadratic 0.01	6	4
7	4.09861996039546	1	quadratic 0.01	7	4
8	4.06594819096695	1	quadratic 0.01	8	4
9	4.03401730861159	1	quadratic 0.01	9	4
10	4.00280776450199	1	quadratic 0.01	10	4
11	3.97230064903119	1	quadratic 0.01	11	4
12	3.94247766614771	1	quadratic 0.01	12	4
13	3.91332110886947	1	quadratic 0.01	13	4
14	3.88481383591859	1	quadratic 0.01	14	4
15	3.85693924942207	1	quadratic 0.01	15	4
16	3.82968127362627	1	quadratic 0.01	16	4
17	3.80302433457547	1	quadratic 0.01	17	4
18	3.77695334070759	1	quadratic 0.01	18	4
19	3.75145366432228	1	quadratic 0.01	19	4
20	3.72651112387897	1	quadratic 0.01	20	4
21	3.70211196708464	1	quadratic 0.01	21	4
22	3.67824285473294	1	quadratic 0.01	22	4
23	3.65489084525835	1	quadratic 0.01	23	4
24	3.63204337997092	1	quadratic 0.01	24	4
25	3.60968826893872	1	quadratic 0.01	25	4
26	3.58781367748685	1	quadratic 0.01	26	4
27	3.56640811328355	1	quadratic 0.01	27	4
28	3.54546041398511	1	quadratic 0.01	28	4
29	3.52495973541311	1	quadratic 0.01	29	4
30	3.5048955402384	1	quadratic 0.01	30	4
31	3.48525758714795	1	quadratic 0.01	31	4
32	3.46603592047144	1	quadratic 0.01	32	4
33	3.44722086024605	1	quadratic 0.01	33	4
34	3.42880299269869	1	quadratic 0.01	34	4
35	3.41077316112593	1	quadratic 0.01	35	4
36	3.39312245715317	1	quadratic 0.01	36	4
37	3.37584221235513	1	quadratic 0.01	37	4
38	3.35892399022088	1	quadratic 0.01	38	4
39	3.34235957844733	1	quadratic 0.01	39	4
40	3.32614098154605	1	quadratic 0.01	40	4
0	4.34985657761719	1	quadratic 0.1	0	4
1	3.98569841949305	1	quadratic 0.1	1	4
2	3.70041653254359	1	quadratic 0.1	2	4
3	3.47451847438871	1	quadratic 0.1	3	4
4	3.29428150422283	1	quadratic 0.1	4	4
5	3.14971446742356	1	quadratic 0.1	5	4
6	3.03333525264066	1	quadratic 0.1	6	4
7	2.93941426687789	1	quadratic 0.1	7	4
8	2.8634891600364	1	quadratic 0.1	8	4
9	2.80204128268953	1	quadratic 0.1	9	4
10	2.75227150788834	1	quadratic 0.1	10	4
11	2.71193927603091	1	quadratic 0.1	11	4
12	2.67924343656362	1	quadratic 0.1	12	4
13	2.65273181419771	1	quadratic 0.1	13	4
14	2.63123124786194	1	quadratic 0.1	14	4
15	2.61379269296506	1	quadratic 0.1	15	4
16	2.59964770009571	1	quadratic 0.1	16	4
17	2.58817366222007	1	quadratic 0.1	17	4
18	2.57886592382373	1	quadratic 0.1	18	4
19	2.5713153194954	1	quadratic 0.1	19	4
20	2.56519004218105	1	quadratic 0.1	20	4
21	2.56022098295877	1	quadratic 0.1	21	4
22	2.55618986474542	1	quadratic 0.1	22	4
23	2.55291963038744	1	quadratic 0.1	23	4
24	2.55026665296702	1	quadratic 0.1	24	4
25	2.5481144207504	1	quadratic 0.1	25	4
26	2.54636841646002	1	quadratic 0.1	26	4
27	2.54495196436305	1	quadratic 0.1	27	4
28	2.54380286191328	1	quadratic 0.1	28	4
29	2.54287064754264	1	quadratic 0.1	29	4
30	2.54211438435559	1	quadratic 0.1	30	4
31	2.54150086225597	1	quadratic 0.1	31	4
32	2.54100313947659	1	quadratic 0.1	32	4
33	2.54059935942234	1	quadratic 0.1	33	4
34	2.54027179084698	1	quadratic 0.1	34	4
35	2.54000604920209	1	quadratic 0.1	35	4
36	2.53979046495801	1	quadratic 0.1	36	4
37	2.53961557115412	1	quadratic 0.1	37	4
38	2.53947368767308	1	quadratic 0.1	38	4
39	2.53935858398213	1	quadratic 0.1	39	4
40	2.53926520553069	1	quadratic 0.1	40	4
0	4.34985657761719	1	quadratic 1	0	4
1	2.75749306943605	1	quadratic 1	1	4
2	3.1058864277031	1	quadratic 1	2	4
3	4.01002131056553	1	quadratic 1	3	4
4	4.44038614622152	1	quadratic 1	4	4
5	4.44038614622152	1	quadratic 1	5	4
6	4.44038614622152	1	quadratic 1	6	4
7	4.44038614622152	1	quadratic 1	7	4
8	4.44038614622152	1	quadratic 1	8	4
9	4.44038614622152	1	quadratic 1	9	4
10	4.44038614622152	1	quadratic 1	10	4
11	4.44038614622152	1	quadratic 1	11	4
12	4.44038614622152	1	quadratic 1	12	4
13	4.44038614622152	1	quadratic 1	13	4
14	4.44038614622152	1	quadratic 1	14	4
15	4.44038614622152	1	quadratic 1	15	4
16	4.44038614622152	1	quadratic 1	16	4
17	4.44038614622152	1	quadratic 1	17	4
18	4.44038614622152	1	quadratic 1	18	4
19	4.44038614622152	1	quadratic 1	19	4
20	4.44038614622152	1	quadratic 1	20	4
21	4.44038614622152	1	quadratic 1	21	4
22	4.44038614622152	1	quadratic 1	22	4
23	4.44038614622152	1	quadratic 1	23	4
24	4.44038614622152	1	quadratic 1	24	4
25	4.44038614622152	1	quadratic 1	25	4
26	4.44038614622152	1	quadratic 1	26	4
27	4.44038614622152	1	quadratic 1	27	4
28	4.44038614622152	1	quadratic 1	28	4
29	4.44038614622152	1	quadratic 1	29	4
30	4.44038614622152	1	quadratic 1	30	4
31	4.44038614622152	1	quadratic 1	31	4
32	4.44038614622152	1	quadratic 1	32	4
33	4.44038614622152	1	quadratic 1	33	4
34	4.44038614622152	1	quadratic 1	34	4
35	4.44038614622152	1	quadratic 1	35	4
36	4.44038614622152	1	quadratic 1	36	4
37	4.44038614622152	1	quadratic 1	37	4
38	4.44038614622152	1	quadratic 1	38	4
39	4.44038614622152	1	quadratic 1	39	4
40	4.44038614622152	1	quadratic 1	40	4
0	10.2028555177635	1	sin 0.001	0	5
1	10.190192896167	1	sin 0.001	1	5
2	10.1775566499581	1	sin 0.001	2	5
3	10.1649467203181	1	sin 0.001	3	5
4	10.1523630485784	1	sin 0.001	4	5
5	10.1398055762206	1	sin 0.001	5	5
6	10.1272742448759	1	sin 0.001	6	5
7	10.1147689963243	1	sin 0.001	7	5
8	10.1022897724946	1	sin 0.001	8	5
9	10.0898365154635	1	sin 0.001	9	5
10	10.0774091674554	1	sin 0.001	10	5
11	10.0650076708421	1	sin 0.001	11	5
12	10.0526319681417	1	sin 0.001	12	5
13	10.0402820020189	1	sin 0.001	13	5
14	10.027957715284	1	sin 0.001	14	5
15	10.0156590508928	1	sin 0.001	15	5
16	10.0033859519457	1	sin 0.001	16	5
17	9.99113836168794	1	sin 0.001	17	5
18	9.97891622350839	1	sin 0.001	18	5
19	9.96671948093961	1	sin 0.001	19	5
20	9.95454807765722	1	sin 0.001	20	5
21	9.94240195747947	1	sin 0.001	21	5
22	9.93028106436681	1	sin 0.001	22	5
23	9.91818534242145	1	sin 0.001	23	5
24	9.90611473588689	1	sin 0.001	24	5
25	9.89406918914752	1	sin 0.001	25	5
26	9.88204864672816	1	sin 0.001	26	5
27	9.87005305329364	1	sin 0.001	27	5
28	9.85808235364835	1	sin 0.001	28	5
29	9.8461364927358	1	sin 0.001	29	5
30	9.83421541563824	1	sin 0.001	30	5
31	9.82231906757616	1	sin 0.001	31	5
32	9.81044739390791	1	sin 0.001	32	5
33	9.79860034012929	1	sin 0.001	33	5
34	9.78677785187305	1	sin 0.001	34	5
35	9.77497987490855	1	sin 0.001	35	5
36	9.7632063551413	1	sin 0.001	36	5
37	9.75145723861256	1	sin 0.001	37	5
38	9.73973247149889	1	sin 0.001	38	5
39	9.72803200011175	1	sin 0.001	39	5
40	9.71635577089713	1	sin 0.001	40	5
0	10.2028555177635	1	sin 0.01	0	5
1	10.0768234107929	1	sin 0.01	1	5
2	9.95340241658783	1	sin 0.01	2	5
3	9.83253472625646	1	sin 0.01	3	5
4	9.71416399325124	1	sin 0.01	4	5
5	9.59823528798297	1	sin 0.01	5	5
6	9.48469505418168	1	sin 0.01	6	5
7	9.37349106692569	1	sin 0.01	7	5
8	9.26457239226445	1	sin 0.01	8	5
9	9.15788934836421	1	sin 0.01	9	5
10	9.05339346810913	1	sin 0.01	10	5
11	8.95103746309354	1	sin 0.01	11	5
12	8.85077518894438	1	sin 0.01	12	5
13	8.75256161191559	1	sin 0.01	13	5
14	8.65635277669899	1	sin 0.01	14	5
15	8.56210577539916	1	sin 0.01	15	5
16	8.46977871762187	1	sin 0.01	16	5
17	8.37933070162847	1	sin 0.01	17	5
18	8.29072178651056	1	sin 0.01	18	5
19	8.20391296534165	1	sin 0.01	19	5
20	8.11886613926446	1	sin 0.01	20	5
21	8.0355440924745	1	sin 0.01	21	5
22	7.95391046806248	1	sin 0.01	22	5
23	7.87392974467965	1	sin 0.01	23	5
24	7.79556721399221	1	sin 0.01	24	5
25	7.71878895889203	1	sin 0.01	25	5
26	7.64356183243304	1	sin 0.01	26	5
27	7.56985343746343	1	sin 0.01	27	5
28	7.49763210692571	1	sin 0.01	28	5
29	7.42686688479771	1	sin 0.01	29	5
30	7.35752750764883	1	sin 0.01	30	5
31	7.28958438678714	1	sin 0.01	31	5
32	7.22300859097396	1	sin 0.01	32	5
33	7.15777182968368	1	sin 0.01	33	5
34	7.09384643688753	1	sin 0.01	34	5
35	7.03120535534093	1	sin 0.01	35	5
36	6.96982212135518	1	sin 0.01	36	5
37	6.90967085003479	1	sin 0.01	37	5
38	6.85072622096288	1	sin 0.01	38	5
39	6.79296346431772	1	sin 0.01	39	5
40	6.73635834740419	1	sin 0.01	40	5
0	10.2028555177635	1	sin 0.1	0	5
1	9.00194534748414	1	sin 0.1	1	5
2	8.03656095766757	1	sin 0.1	2	5
3	7.25822566242321	1	sin 0.1	3	5
4	6.6294386308737	1	sin 0.1	4	5
5	6.12077420613116	1	sin 0.1	5	5
6	5.70890509125192	1	sin 0.1	6	5
7	5.37520415484772	1	sin 0.1	7	5
8	5.10472234703585	1	sin 0.1	8	5
9	4.88542079533173	1	sin 0.1	9	5
10	4.7075812907797	1	sin 0.1	10	5
11	4.5633463070733	1	sin 0.1	11	5
12	4.44635581172625	1	sin 0.1	12	5
13	4.35145807264183	1	sin 0.1	13	5
14	4.27447802168801	1	sin 0.1	14	5
15	4.21203096187556	1	sin 0.1	15	5
16	4.16137232275482	1	sin 0.1	16	5
17	4.12027625769885	1	sin 0.1	17	5
18	4.08693741959115	1	sin 0.1	18	5
19	4.05989142014148	1	sin 0.1	19	5
20	4.03795038088478	1	sin 0.1	20	5
21	4.0201506916181	1	sin 0.1	21	5
22	4.00571065265497	1	sin 0.1	22	5
23	3.99399612471365	1	sin 0.1	23	5
24	3.98449266921705	1	sin 0.1	24	5
25	3.97678295079314	1	sin 0.1	25	5
26	3.97052840702629	1	sin 0.1	26	5
27	3.96545437909011	1	sin 0.1	27	5
28	3.96133804952027	1	sin 0.1	28	5
29	3.95799865701138	1	sin 0.1	29	5
30	3.95528955830694	1	sin 0.1	30	5
31	3.95309178846865	1	sin 0.1	31	5
32	3.95130883666758	1	sin 0.1	32	5
33	3.94986240804842	1	sin 0.1	33	5
34	3.94868898553697	1	sin 0.1	34	5
35	3.94773704059798	1	sin 0.1	35	5
36	3.94696477045327	1	sin 0.1	36	5
37	3.94633826239111	1	sin 0.1	37	5
38	3.9458300045544	1	sin 0.1	38	5
39	3.94541767781084	1	sin 0.1	39	5
40	3.9450831756519	1	sin 0.1	40	5
0	10.2028555177635	1	sin 1	0	5
1	4.13484375755082	1	sin 1	1	5
2	4.43893572308197	1	sin 1	2	5
3	5.22869124566947	1	sin 1	3	5
4	7.2777362134323	1	sin 1	4	5
5	10.515744134869	1	sin 1	5	5
6	10.515744134869	1	sin 1	6	5
7	10.515744134869	1	sin 1	7	5
8	10.515744134869	1	sin 1	8	5
9	10.515744134869	1	sin 1	9	5
10	10.515744134869	1	sin 1	10	5
11	10.515744134869	1	sin 1	11	5
12	10.515744134869	1	sin 1	12	5
13	10.515744134869	1	sin 1	13	5
14	10.515744134869	1	sin 1	14	5
15	10.515744134869	1	sin 1	15	5
16	10.515744134869	1	sin 1	16	5
17	10.515744134869	1	sin 1	17	5
18	10.515744134869	1	sin 1	18	5
19	10.515744134869	1	sin 1	19	5
20	10.515744134869	1	sin 1	20	5
21	10.515744134869	1	sin 1	21	5
22	10.515744134869	1	sin 1	22	5
23	10.515744134869	1	sin 1	23	5
24	10.515744134869	1	sin 1	24	5
25	10.515744134869	1	sin 1	25	5
26	10.515744134869	1	sin 1	26	5
27	10.515744134869	1	sin 1	27	5
28	10.515744134869	1	sin 1	28	5
29	10.515744134869	1	sin 1	29	5
30	10.515744134869	1	sin 1	30	5
31	10.515744134869	1	sin 1	31	5
32	10.515744134869	1	sin 1	32	5
33	10.515744134869	1	sin 1	33	5
34	10.515744134869	1	sin 1	34	5
35	10.515744134869	1	sin 1	35	5
36	10.515744134869	1	sin 1	36	5
37	10.515744134869	1	sin 1	37	5
38	10.515744134869	1	sin 1	38	5
39	10.515744134869	1	sin 1	39	5
40	10.515744134869	1	sin 1	40	5
