x	y	key	clickSelects	showSelected1
0	0	0	0	constant 0.001
0.000461928989282319	0.00307107929034872	1	1	constant 0.001
0.000922329813931865	0.00613903855700706	2	2	constant 0.001
0.00138120678354741	0.00920388108191775	3	3	constant 0.001
0.00183856419615872	0.0122656101432849	4	4	constant 0.001
0.00229440633825705	0.0153242290155792	5	5	constant 0.001
0.00274873748482562	0.0183797409695424	6	6	constant 0.001
0.00320156189936996	0.0214321492721928	7	7	constant 0.001
0.00365288383394818	0.0244814571868298	8	8	constant 0.001
0.00410270752920118	0.027527667973039	9	9	constant 0.001
0.00455103721438275	0.0305707848866971	10	10	constant 0.001
0.00499787710738967	0.0336108111799768	11	11	constant 0.001
0.00544323141479161	0.0366477501013517	12	12	constant 0.001
0.00588710433186104	0.0396816048956012	13	13	constant 0.001
0.00632950004260304	0.0427123788038155	14	14	constant 0.001
0.00677042271978505	0.0457400750634002	15	15	constant 0.001
0.00720987652496645	0.0487646969080815	16	16	constant 0.001
0.00764786560852822	0.0517862475679111	17	17	constant 0.001
0.00808439410970239	0.0548047302692704	18	18	constant 0.001
0.00851946615660145	0.0578201482348764	19	19	constant 0.001
0.00895308586624771	0.0608325046837855	20	20	constant 0.001
0.00938525734460257	0.0638418028313992	21	21	constant 0.001
0.00981598468659569	0.0668480458894683	22	22	constant 0.001
0.0102452719761541	0.069851237066098	23	23	constant 0.001
0.0106731232862313	0.0728513795657528	24	24	constant 0.001
0.011099542678836	0.0758484765892611	25	25	constant 0.001
0.0115245342050614	0.0788425313338201	26	26	constant 0.001
0.0119481019051136	0.0818335469930004	27	27	constant 0.001
0.0123702498083405	0.0848215267567512	28	28	constant 0.001
0.0127909819332605	0.0878064738114047	29	29	constant 0.001
0.013210302287591	0.090788391339681	30	30	constant 0.001
0.013628214868277	0.0937672825206927	31	31	constant 0.001
0.0140447236615194	0.0967431505299499	32	32	constant 0.001
0.0144598326428034	0.099715998539365	33	33	constant 0.001
0.0148735457769268	0.102685829717257	34	34	constant 0.001
0.0152858670180284	0.105652647228356	35	35	constant 0.001
0.0156968003096158	0.10861645423381	36	36	constant 0.001
0.0161063495845935	0.111577253891187	37	37	constant 0.001
0.0165145187652912	0.114535049354479	38	38	constant 0.001
0.0169213117634914	0.117489843774112	39	39	constant 0.001
0.0173267324804574	0.120441640296944	40	40	constant 0.001
0	0	0	0	constant 0.01
0.00461928989282319	0.0307107929034872	1	1	constant 0.01
0.00908576332236913	0.0611095834379358	2	2	constant 0.01
0.0134037298874091	0.0911996535460816	3	3	constant 0.01
0.0175773834966036	0.120984247784932	4	4	constant 0.01
0.0216108054204364	0.150466573822201	5	5	constant 0.01
0.0255079672631571	0.179649802924557	6	6	constant 0.01
0.0292727338568229	0.208537070437822	7	7	constant 0.01
0.0329088660794774	0.23713147625932	8	8	constant 0.01
0.0364200235994493	0.265436085302504	9	9	constant 0.01
0.0398097675477034	0.293453927954037	10	10	constant 0.01
0.0430815631201246	0.32118800052346	11	11	constant 0.01
0.0462387821115682	0.34864126568562	12	12	constant 0.01
0.0492847053834597	0.375816652915977	13	13	constant 0.01
0.0522225252666826	0.402717058918948	14	14	constant 0.01
0.0550553479014462	0.429345348049423	15	15	constant 0.01
0.0577861955157817	0.455704352727586	16	16	constant 0.01
0.0604180086442719	0.481796873847168	17	17	constant 0.01
0.0629536482885767	0.507625681177276	18	18	constant 0.01
0.0653958980212781	0.533193513757905	19	19	constant 0.01
0.0677474660345264	0.558503080289275	20	20	constant 0.01
0.0700109871349309	0.583557059515096	21	21	constant 0.01
0.0721890246861031	0.608358100599891	22	22	constant 0.01
0.0742840725002188	0.632908823500486	23	23	constant 0.01
0.0762985566799361	0.657211819331781	24	24	constant 0.01
0.0782348374119649	0.681269650726915	25	25	constant 0.01
0.0800952107135548	0.705084852191919	26	26	constant 0.01
0.0818819101331324	0.728659930454986	27	27	constant 0.01
0.0835971084062872	0.751997364810437	28	28	constant 0.01
0.0852429190682751	0.775099607457492	29	29	constant 0.01
0.0868213980241768	0.797969083833951	30	30	constant 0.01
0.0883345450778191	0.82060819294487	31	31	constant 0.01
0.0897843054205375	0.843019307686331	32	32	constant 0.01
0.0911725710808329	0.865204775164399	33	33	constant 0.01
0.0925011823359431	0.887166917009347	34	34	constant 0.01
0.0937719290863275	0.908908029685255	35	35	constant 0.01
0.0949865521940357	0.930430384795044	36	36	constant 0.01
0.0961467447859038	0.951736229381047	37	37	constant 0.01
0.0972541535225004	0.972827786221197	38	38	constant 0.01
0.0983103798337178	0.993707254120902	39	39	constant 0.01
0.0993169811218819	1.0143768082007	40	40	constant 0.01
0	0	0	0	constant 0.1
0.0461928989282319	0.307107929034872	1	1	constant 0.1
0.0771041515287393	0.583015621165873	2	2	constant 0.1
0.0970433565727897	0.831005019129057	3	3	constant 0.1
0.109163211723777	1.05398420836698	4	4	constant 0.1
0.115764706951636	1.25453706088256	5	5	constant 0.1
0.118522326140856	1.43496468098354	6	6	constant 0.1
0.118650171901375	1.59732032029406	7	7	constant 0.1
0.117024465106367	1.74343904106402	8	8	constant 0.1
0.114273833884432	1.87496311518461	9	9	constant 0.1
0.110845824182061	1.9933639266314	10	10	constant 0.1
0.107055860336252	2.09996097894016	11	11	constant 0.1
0.103123255970998	2.19593848316577	12	12	constant 0.1
0.0991976726710226	2.28235990548621	13	13	constant 0.1
0.0953785352448822	2.36018077969922	14	14	constant 0.1
0.0917292559145864	2.43026003275183	15	15	constant 0.1
0.0882876348309542	2.49337002700238	16	16	constant 0.1
0.085073446114253	2.55020548805601	17	17	constant 0.1
0.0820939540568472	2.60139145943763	18	18	constant 0.1
0.0793479087404213	2.6474904033497	19	19	constant 0.1
0.0768284260432878	2.68900854901816	20	20	constant 0.1
0.0745250504908897	2.72640157568812	21	21	constant 0.1
0.0724252207693669	2.76007970546276	22	22	constant 0.1
0.0705152996889651	2.79041227133031	23	23	constant 0.1
0.0687812875659039	2.81773181747513	24	24	constant 0.1
0.0672093064094775	2.84233778199892	25	25	constant 0.1
0.0657859190164124	2.86449980623966	26	26	constant 0.1
0.0644983299155222	2.88446070977745	27	27	constant 0.1
0.063334502468563	2.90243916581079	28	28	constant 0.1
0.0622832171331842	2.9186321077544	29	29	constant 0.1
0.0613340890559813	2.93321689455991	30	30	constant 0.1
0.0604775581417058	2.94635325931812	31	31	constant 0.1
0.059704861061524	2.9581850631062	32	32	constant 0.1
0.059007991966562	2.96884187374681	33	33	constant 0.1
0.0583796567028131	2.97844038710757	34	34	constant 0.1
0.0578132238878995	2.98708570675566	35	35	constant 0.1
0.0573026751676142	2.99487249616538	36	36	constant 0.1
0.0568425562161953	3.001886016232	37	37	constant 0.1
0.0564279295019369	3.00820305955343	38	38	constant 0.1
0.0560543294522916	3.01389279178416	39	39	constant 0.1
0.0557177203783205	3.01901750932889	40	40	constant 0.1
0	0	0	0	constant 1
0.461928989282319	3.07107929034872	1	1	constant 1
-0.60430665420781	3.02213489031027	2	2	constant 1
1.11089184079707	3.13510953593994	3	3	constant 1
-1.65188783316759	2.95337302831069	4	4	constant 1
2.79827237899791	3.24610761894709	5	5	constant 1
-3.405	2.77458401529134	6	6	constant 1
4.405	3.53409287208515	7	7	constant 1
-3.405	2.31071041781476	8	8	constant 1
4.405	4.28127944545633	9	9	constant 1
-3.405	1.10717613937607	10	10	constant 1
4.405	6.21987793076044	11	11	constant 1
-3.405	-1.455	12	12	constant 1
4.405	7.455	13	13	constant 1
-3.405	-1.455	14	14	constant 1
4.405	7.455	15	15	constant 1
-3.405	-1.455	16	16	constant 1
4.405	7.455	17	17	constant 1
-3.405	-1.455	18	18	constant 1
4.405	7.455	19	19	constant 1
-3.405	-1.455	20	20	constant 1
4.405	7.455	21	21	constant 1
-3.405	-1.455	22	22	constant 1
4.405	7.455	23	23	constant 1
-3.405	-1.455	24	24	constant 1
4.405	7.455	25	25	constant 1
-3.405	-1.455	26	26	constant 1
4.405	7.455	27	27	constant 1
-3.405	-1.455	28	28	constant 1
4.405	7.455	29	29	constant 1
-3.405	-1.455	30	30	constant 1
4.405	7.455	31	31	constant 1
-3.405	-1.455	32	32	constant 1
4.405	7.455	33	33	constant 1
-3.405	-1.455	34	34	constant 1
4.405	7.455	35	35	constant 1
-3.405	-1.455	36	36	constant 1
4.405	7.455	37	37	constant 1
-3.405	-1.455	38	38	constant 1
4.405	7.455	39	39	constant 1
-3.405	-1.455	40	40	constant 1
0	0	0	0	linear_up 0.001
0.00588141167532442	0.00528299238164226	1	1	linear_up 0.001
0.0117469496527181	0.0105600785968382	2	2	linear_up 0.001
0.0175966558896714	0.0158312662336766	3	3	linear_up 0.001
0.0234305722336223	0.0210965628682121	4	4	linear_up 0.001
0.0292487404222445	0.0263559760644898	5	5	linear_up 0.001
0.0350512020837342	0.0316095133745679	6	6	linear_up 0.001
0.0408379987370965	0.036857182338542	7	7	linear_up 0.001
0.0466091717924312	0.0420989904845684	8	8	linear_up 0.001
0.0523647625512174	0.0473349453288876	9	9	linear_up 0.001
0.0581048122065974	0.0525650543758474	10	10	linear_up 0.001
0.0638293618436606	0.0577893251179269	11	11	linear_up 0.001
0.0695384524397256	0.0630077650357595	12	12	linear_up 0.001
0.0752321248646224	0.0682203815981558	13	13	linear_up 0.001
0.0809104198809733	0.0734271822621276	14	14	linear_up 0.001
0.0865733781444734	0.0786281744729103	15	15	linear_up 0.001
0.0922210402041703	0.0838233656639865	16	16	linear_up 0.001
0.0978534465027428	0.0890127632571088	17	17	linear_up 0.001
0.103470637376779	0.0941963746623229	18	18	linear_up 0.001
0.109072653057056	0.0993742072779905	19	19	linear_up 0.001
0.114659533668812	0.104546268490812	20	20	linear_up 0.001
0.120231319232026	0.109712565675851	21	21	linear_up 0.001
0.125788049661692	0.114873106196553	22	22	linear_up 0.001
0.131329764768096	0.120027897404773	23	23	linear_up 0.001
0.136856504257084	0.125176946640795	24	24	linear_up 0.001
0.142368307730342	0.130320261233356	25	25	linear_up 0.001
0.147865214685662	0.135457848499668	26	26	linear_up 0.001
0.153347264517219	0.140589715745441	27	27	linear_up 0.001
0.158814496515841	0.145715870264905	28	28	linear_up 0.001
0.164266949869276	0.150836319340833	29	29	linear_up 0.001
0.169704663662464	0.155951070244563	30	30	linear_up 0.001
0.175127676877808	0.161060130236019	31	31	linear_up 0.001
0.180536028395437	0.166163506563736	32	32	linear_up 0.001
0.185929756993479	0.171261206464881	33	33	linear_up 0.001
0.191308901348324	0.176353237165274	34	34	linear_up 0.001
0.196673500034891	0.181439605879413	35	35	linear_up 0.001
0.202023591526896	0.186520319810492	36	36	linear_up 0.001
0.207359214197112	0.191595386150426	37	37	linear_up 0.001
0.212680406317636	0.196664812079874	38	38	linear_up 0.001
0.217987206060153	0.201728604768256	39	39	linear_up 0.001
0.223279651496196	0.20678677137378	40	40	linear_up 0.001
0	0	0	0	linear_up 0.01
0.0588141167532442	0.0528299238164226	1	1	linear_up 0.01
0.116040863713414	0.105069230988217	2	2	linear_up 0.01
0.171722198370853	0.156725509604028	3	3	linear_up 0.01
0.225898977693077	0.207806227414908	4	4	linear_up 0.01
0.278610986907517	0.258318734203766	5	5	linear_up 0.01
0.329896967532328	0.308270264100631	6	6	linear_up 0.01
0.379794644674869	0.357667937845057	7	7	linear_up 0.01
0.428340753617001	0.40651876499698	8	8	linear_up 0.01
0.475571065705811	0.454829646097303	9	9	linear_up 0.01
0.521520413567914	0.502607374779435	10	10	linear_up 0.01
0.566222715664991	0.549858639833004	11	11	linear_up 0.01
0.609711000207763	0.596590027220911	12	12	linear_up 0.01
0.652017428445162	0.642808022050876	13	13	linear_up 0.01
0.693173317345015	0.688519010502594	14	14	linear_up 0.01
0.733209161682125	0.733729281711587	15	15	linear_up 0.01
0.772154655549234	0.77844502961081	16	16	linear_up 0.01
0.810038713305935	0.822672354731054	17	17	linear_up 0.01
0.846889489980209	0.866417265961145	18	18	linear_up 0.01
0.882734401136889	0.909685682268928	19	19	linear_up 0.01
0.917600142226962	0.952483434383981	20	20	linear_up 0.01
0.951512707431285	0.99481626644301	21	21	linear_up 0.01
0.984497408011894	1.03668983759882	22	22	linear_up 0.01
1.01657889018379	1.07810972359374	23	23	linear_up 0.01
1.04778115251971	1.11908141829841	24	24	linear_up 0.01
1.07812756290009	1.1596103352167	25	25	linear_up 0.01
1.10764087502008	1.19970180895765	26	26	linear_up 0.01
1.13634324446521	1.23936109667515	27	27	linear_up 0.01
1.16425624436696	1.27859337947629	28	28	linear_up 0.01
1.19140088064913	1.31740376379895	29	29	linear_up 0.01
1.21779760687591	1.35579728275944	30	30	linear_up 0.01
1.24346633871175	1.39377889747105	31	31	linear_up 0.01
1.26842646800343	1.43135349833398	32	32	linear_up 0.01
1.2926968764941	1.4685259062975	33	33	linear_up 0.01
1.31629594917882	1.50530087409493	34	34	linear_up 0.01
1.33924158731111	1.54168308745217	35	35	linear_up 0.01
1.36155122106955	1.57767716627029	36	36	linear_up 0.01
1.38324182189328	1.61328766578295	37	37	linear_up 0.01
1.40432991449514	1.64851907768912	38	38	linear_up 0.01
1.42483158856073	1.68337583126177	39	39	linear_up 0.01
1.44476251014179	1.71786229443305	40	40	linear_up 0.01
0	0	0	0	linear_up 0.1
0.588141167532442	0.528299238164226	1	1	linear_up 0.1
1.01754535575742	0.99753681186559	2	2	linear_up 0.1
1.33017005501979	1.41530080974976	3	3	linear_up 0.1
1.55696752734871	1.78797594452374	4	4	linear_up 0.1
1.72076308163143	2.12098049814739	5	5	linear_up 0.1
1.8383813972836	2.41894907529626	6	6	linear_up 0.1
1.92221726260239	2.68587455168712	7	7	linear_up 0.1
1.98139582261964	2.92521918456984	8	8	linear_up 0.1
2.02262954609462	3.14000231858471	9	9	linear_up 0.1
2.05085112744294	3.33287024090774	10	10	linear_up 0.1
2.06968085446245	3.50615234487122	11	11	linear_up 0.1
2.08177168847091	3.66190672515532	12	12	linear_up 0.1
2.08906400989106	3.80195755711045	13	13	linear_up 0.1
2.09297363750919	3.92792603895133	14	14	linear_up 0.1
2.09453056371215	4.0412562475444	15	15	linear_up 0.1
2.09448129209532	4.14323693862593	16	16	linear_up 0.1
2.09336429757221	4.23502008266435	17	17	linear_up 0.1
2.09156564189581	4.31763674758704	18	18	linear_up 0.1
2.08935993980719	4.39201080395168	19	19	linear_up 0.1
2.08694051326535	4.45897082553727	20	20	linear_up 0.1
2.08444156806995	4.51926048037218	21	21	linear_up 0.1
2.08195448606902	4.57354764768367	22	22	linear_up 0.1
2.07953977862634	4.62243245052576	23	23	linear_up 0.1
2.07723584255223	4.66645435848958	24	24	linear_up 0.1
2.07506536092044	4.7060984873678	25	25	linear_up 0.1
2.07303997050112	4.74180120103181	26	26	linear_up 0.1
2.07116365453906	4.77395510366665	27	27	linear_up 0.1
2.06943519922947	4.80291349683381	28	28	linear_up 0.1
2.06784996335495	4.82899436479963	29	29	linear_up 0.1
2.06640114491975	4.85248394258061	30	30	linear_up 0.1
2.06508068017408	4.87363991376315	31	31	linear_up 0.1
2.0638798746688	4.89269427901575	32	32	linear_up 0.1
2.06278983960329	4.90985593106342	33	33	linear_up 0.1
2.06180178727413	4.92531296754134	34	34	linear_up 0.1
2.06090722508923	4.93923476943265	35	35	linear_up 0.1
2.06009807704231	4.95177386960671	36	36	linear_up 0.1
2.05936675375973	4.96306763321657	37	37	linear_up 0.1
2.05870618650372	4.97323976931432	38	38	linear_up 0.1
2.05810983630532	4.98240169094476	39	39	linear_up 0.1
2.05757168630822	4.99065373913286	40	40	linear_up 0.1
0	0	0	0	linear_up 1
4.405	5.28299238164226	1	1	linear_up 1
-3.405	4.65981831699831	2	2	linear_up 1
4.405	5.7185664517365	3	3	linear_up 1
-3.405	4.01356604490865	4	4	linear_up 1
4.405	6.75990611940758	5	5	linear_up 1
-3.405	2.33622597873008	6	6	linear_up 1
4.405	7.455	7	7	linear_up 1
-3.405	-1.455	8	8	linear_up 1
4.405	7.455	9	9	linear_up 1
-3.405	-1.455	10	10	linear_up 1
4.405	7.455	11	11	linear_up 1
-3.405	-1.455	12	12	linear_up 1
4.405	7.455	13	13	linear_up 1
-3.405	-1.455	14	14	linear_up 1
4.405	7.455	15	15	linear_up 1
-3.405	-1.455	16	16	linear_up 1
4.405	7.455	17	17	linear_up 1
-3.405	-1.455	18	18	linear_up 1
4.405	7.455	19	19	linear_up 1
-3.405	-1.455	20	20	linear_up 1
4.405	7.455	21	21	linear_up 1
-3.405	-1.455	22	22	linear_up 1
4.405	7.455	23	23	linear_up 1
-3.405	-1.455	24	24	linear_up 1
4.405	7.455	25	25	linear_up 1
-3.405	-1.455	26	26	linear_up 1
4.405	7.455	27	27	linear_up 1
-3.405	-1.455	28	28	linear_up 1
4.405	7.455	29	29	linear_up 1
-3.405	-1.455	30	30	linear_up 1
4.405	7.455	31	31	linear_up 1
-3.405	-1.455	32	32	linear_up 1
4.405	7.455	33	33	linear_up 1
-3.405	-1.455	34	34	linear_up 1
4.405	7.455	35	35	linear_up 1
-3.405	-1.455	36	36	linear_up 1
4.405	7.455	37	37	linear_up 1
-3.405	-1.455	38	38	linear_up 1
4.405	7.455	39	39	linear_up 1
-3.405	-1.455	40	40	linear_up 1
0	0	0	0	linear_down 0.001
-0.00214185580809196	0.00296512274470196	1	1	linear_down 0.001
-0.00427844885875609	0.00592750731030191	2	2	linear_down 0.001
-0.00640979256495218	0.00888715587735537	3	3	linear_down 0.001
-0.00853590030494659	0.0118440706256585	4	4	linear_down 0.001
-0.0106567854224025	0.0147982537342451	5	5	linear_down 0.001
-0.01277246122647	0.0177497073813838	6	6	linear_down 0.001
-0.0148829409918758	0.0206984337445754	7	7	linear_down 0.001
-0.0169882379590128	0.0236444350005493	8	8	linear_down 0.001
-0.0190883653340293	0.0265877133252615	9	9	linear_down 0.001
-0.0211833362889184	0.029528270893891	10	10	linear_down 0.001
-0.0232731639616065	0.0324661098808375	11	11	linear_down 0.001
-0.025357861456042	0.0354012324597183	12	12	linear_down 0.001
-0.0274374418422838	0.0383336408033654	13	13	linear_down 0.001
-0.0295119181565896	0.041263337083823	14	14	linear_down 0.001
-0.0315813034015034	0.0441903234723444	15	15	linear_down 0.001
-0.0336456105459434	0.0471146021393895	16	16	linear_down 0.001
-0.0357048525252896	0.0500361752546216	17	17	linear_down 0.001
-0.0377590422414711	0.0529550449869054	18	18	linear_down 0.001
-0.0398081925630527	0.0558712135043033	19	19	linear_down 0.001
-0.041852316325322	0.0587846829740733	20	20	linear_down 0.001
-0.0438914263303761	0.0616954555626664	21	21	linear_down 0.001
-0.0459255353472075	0.0646035334357231	22	22	linear_down 0.001
-0.0479546561117905	0.0675089187580717	23	23	linear_down 0.001
-0.0499788013271673	0.0704116136937249	24	24	linear_down 0.001
-0.051997983663533	0.0733116204058773	25	25	linear_down 0.001
-0.0540122157583217	0.076208941056903	26	26	linear_down 0.001
-0.0560215102162914	0.0791035778083525	27	27	linear_down 0.001
-0.0580258796096091	0.0819955328209506	28	28	linear_down 0.001
-0.0600253364779355	0.0848848082545931	29	29	linear_down 0.001
-0.0620198933285095	0.087771406268345	30	30	linear_down 0.001
-0.0640095626362326	0.090655329020437	31	31	linear_down 0.001
-0.0659943568437533	0.0935365786682639	32	32	linear_down 0.001
-0.0679742883615503	0.0964151573683809	33	33	linear_down 0.001
-0.0699493695680169	0.099291067276502	34	34	linear_down 0.001
-0.0719196128095439	0.102164310547497	35	35	linear_down 0.001
-0.0738850304006033	0.105034889335389	36	36	linear_down 0.001
-0.075845634623831	0.107902805793352	37	37	linear_down 0.001
-0.0778014377301097	0.110768062073708	38	38	linear_down 0.001
-0.0797524519386515	0.113630660327924	39	39	linear_down 0.001
-0.0816986894370802	0.116490602706612	40	40	linear_down 0.001
0	0	0	0	linear_down 0.01
-0.0214185580809196	0.0296512274470196	1	1	linear_down 0.01
-0.0423108404190562	0.0590286369838388	2	2	linear_down 0.01
-0.0626902599741936	0.0881344091659621	3	3	linear_down 0.01
-0.0825698827719492	0.116970716955248	4	4	linear_down 0.01
-0.101962436929147	0.145539725428245	5	5	linear_down 0.01
-0.120880321443881	0.173843591497009	6	6	linear_down 0.01
-0.139335614756406	0.201884463642027	7	7	linear_down 0.01
-0.157340083086843	0.229664481656878	8	8	linear_down 0.01
-0.174905188555512	0.257185776404285	9	9	linear_down 0.01
-0.192042097091578	0.284450469583212	10	10	linear_down 0.01
-0.208761686135514	0.311460673506666	11	11	linear_down 0.01
-0.225074552140791	0.338218490889882	12	12	linear_down 0.01
-0.240991017879996	0.364726014648581	13	13	linear_down 0.01
-0.256521139560516	0.390985327706979	14	14	linear_down 0.01
-0.271674713754731	0.416998502815261	15	15	linear_down 0.01
-0.286461284149577	0.442767602376218	16	16	linear_down 0.01
-0.300890148120168	0.468294678280776	17	17	linear_down 0.01
-0.314970363132091	0.493581771752127	18	18	linear_down 0.01
-0.328710752976834	0.518630913198211	19	19	linear_down 0.01
-0.342119913844689	0.543444122072273	20	20	linear_down 0.01
-0.355206220239399	0.568023406741249	21	21	linear_down 0.01
-0.367977830738645	0.592370764361744	22	22	linear_down 0.01
-0.380442693604424	0.616488180763343	23	23	linear_down 0.01
-0.392608552247207	0.640377630339038	24	24	linear_down 0.01
