x	y	key	clickSelects	showSelected1
-0.404482950547725	0.664041075942542	25	25	linear_down 0.01
-0.416073238040056	0.687480468792267	26	26	linear_down 0.01
-0.427386574959674	0.710697748381751	27	27	linear_down 0.01
-0.43842993715995	0.733694842396339	28	28	linear_down 0.01
-0.449210120900553	0.756473666635891	29	29	linear_down 0.01
-0.459733747511092	0.779036124943353	30	30	linear_down 0.01
-0.470007267933249	0.801384109138975	31	31	linear_down 0.01
-0.480036967144575	0.823519498959995	32	32	linear_down 0.01
-0.489828968467033	0.845444162005629	33	33	linear_down 0.01
-0.499389237763306	0.867159953687157	34	34	linear_down 0.01
-0.508723587523781	0.888668717182971	35	35	linear_down 0.01
-0.517837680847069	0.909972283398391	36	36	linear_down 0.01
-0.52673703531685	0.93107247093011	37	37	linear_down 0.01
-0.535427026777715	0.951971086035092	38	38	linear_down 0.01
-0.543912893012682	0.972669922603794	39	39	linear_down 0.01
-0.552199737324914	0.993170762137539	40	40	linear_down 0.01
0	0	0	0	linear_down 0.1
-0.214185580809196	0.296512274470196	1	1	linear_down 0.1
-0.375743587340089	0.565642757920361	2	2	linear_down 0.1
-0.49808697937652	0.809572005854868	3	3	linear_down 0.1
-0.591159375037921	1.03040463731621	4	4	linear_down 0.1
-0.662337588091059	1.23014016858536	5	5	linear_down 0.1
-0.717098854932614	1.41065632648563	6	6	linear_down 0.1
-0.759514153217924	1.57370110006286	7	7	linear_down 0.1
-0.792612986717495	1.72089081413125	8	8	linear_down 0.1
-0.818653167635108	1.85371226059905	9	9	linear_down 0.1
-0.839320375998858	1.97352747518188	10	10	linear_down 0.1
-0.855875808693751	2.08158015090707	11	11	linear_down 0.1
-0.869265451818926	2.17900297470574	12	12	linear_down 0.1
-0.880200978610627	2.26682538815784	13	13	linear_down 0.1
-0.889219665517152	2.3459814293291	14	14	linear_down 0.1
-0.896728790506685	2.41731742527433	15	15	linear_down 0.1
-0.903038552518349	2.4815993857195	16	16	linear_down 0.1
-0.908386497737528	2.53952000617881	17	17	linear_down 0.1
-0.912955659997376	2.59170522957237	18	18	linear_down 0.1
-0.916888047334791	2.63872034389153	19	19	linear_down 0.1
-0.920294681546195	2.68107561299661	20	20	linear_down 0.1
-0.923263083321044	2.71923145071052	21	21	linear_down 0.1
-0.92586286323055	2.75360315681285	22	22	linear_down 0.1
-0.928149907124226	2.78456523867482	23	23	linear_down 0.1
-0.930169517529786	2.81245534507766	24	24	linear_down 0.1
-0.931958778781502	2.83757783993442	25	25	linear_down 0.1
-0.933548344185947	2.86020704369966	26	26	linear_down 0.1
-0.93496379219311	2.88059016957431	27	27	linear_down 0.1
-0.936226660560737	2.89894998045964	28	28	linear_down 0.1
-0.937355239396706	2.91548719117341	29	29	linear_down 0.1
-0.938365183163288	2.9303826388473	30	30	linear_down 0.1
-0.939269986325446	2.94379924276909	31	31	linear_down 0.1
-0.940081355916366	2.95588377328045	32	32	linear_down 0.1
-0.940809505837572	2.96676844773258	33	33	linear_down 0.1
-0.941463391439817	2.97657236996454	34	34	linear_down 0.1
-0.942050898276376	2.98540282831926	35	35	linear_down 0.1
-0.942578995462371	2.99335646585801	36	36	linear_down 0.1
-0.943053861501816	3.00052033517825	37	37	linear_down 0.1
-0.943480988528495	3.00697284908298	38	38	linear_down 0.1
-0.943865269477721	3.01278463728766	39	39	linear_down 0.1
-0.944211071637816	3.01801931838007	40	40	linear_down 0.1
0	0	0	0	linear_down 1
-2.14185580809196	2.96512274470196	1	1	linear_down 1
0.97904581164645	3.19206638740085	2	2	linear_down 1
-3.405	2.86138643246996	3	3	linear_down 1
4.405	3.39427376550431	4	4	linear_down 1
-3.405	2.53592468780299	5	5	linear_down 1
4.405	3.91851450341065	6	6	linear_down 1
-3.405	1.69150147166557	7	7	linear_down 1
4.405	5.27867316044782	8	8	linear_down 1
-3.405	-0.499380466259371	9	9	linear_down 1
4.405	7.455	10	10	linear_down 1
-3.405	-1.455	11	11	linear_down 1
4.405	7.455	12	12	linear_down 1
-3.405	-1.455	13	13	linear_down 1
4.405	7.455	14	14	linear_down 1
-3.405	-1.455	15	15	linear_down 1
4.405	7.455	16	16	linear_down 1
-3.405	-1.455	17	17	linear_down 1
4.405	7.455	18	18	linear_down 1
-3.405	-1.455	19	19	linear_down 1
4.405	7.455	20	20	linear_down 1
-3.405	-1.455	21	21	linear_down 1
4.405	7.455	22	22	linear_down 1
-3.405	-1.455	23	23	linear_down 1
4.405	7.455	24	24	linear_down 1
-3.405	-1.455	25	25	linear_down 1
4.405	7.455	26	26	linear_down 1
-3.405	-1.455	27	27	linear_down 1
4.405	7.455	28	28	linear_down 1
-3.405	-1.455	29	29	linear_down 1
4.405	7.455	30	30	linear_down 1
-3.405	-1.455	31	31	linear_down 1
4.405	7.455	32	32	linear_down 1
-3.405	-1.455	33	33	linear_down 1
4.405	7.455	34	34	linear_down 1
-3.405	-1.455	35	35	linear_down 1
4.405	7.455	36	36	linear_down 1
-3.405	-1.455	37	37	linear_down 1
4.405	7.455	38	38	linear_down 1
-3.405	-1.455	39	39	linear_down 1
4.405	7.455	40	40	linear_down 1
0	0	0	0	quadratic 0.001
0.000763967976230672	0.00267486408772301	1	1	quadratic 0.001
0.00152566332490034	0.00534697236395054	2	2	quadratic 0.001
0.00228509225543838	0.00801632782529387	3	3	quadratic 0.001
0.0030422609607886	0.0106829334647097	4	4	quadratic 0.001
0.00379717561745263	0.0133467922715057	5	5	quadratic 0.001
0.00454984238553307	0.0160079072313455	6	6	quadratic 0.001
0.00530026740877657	0.0186662813262548	7	7	quadratic 0.001
0.00604845681461685	0.0213219175346259	8	8	quadratic 0.001
0.00679441671421751	0.0239748188312237	9	9	quadratic 0.001
0.00753815320251482	0.0266249881871907	10	10	quadratic 0.001
0.0082796723582603	0.0292724285700527	11	11	quadratic 0.001
0.00901898024406332	0.0319171429437234	12	12	quadratic 0.001
0.00975608290643345	0.0345591342685108	13	13	quadratic 0.001
0.0104909863758228	0.0371984055011215	14	14	quadratic 0.001
0.0112236966666682	0.0398349595946666	15	15	quadratic 0.001
0.0119542197774332	0.0424687994986667	16	16	quadratic 0.001
0.0126825616906503	0.0450999281590575	17	17	quadratic 0.001
0.0134087283729624	0.0477283485181948	18	18	quadratic 0.001
0.014132725775165	0.0503540635148597	19	19	quadratic 0.001
0.0148545598322476	0.0529770760842641	20	20	quadratic 0.001
0.015574236463435	0.0555973891580559	21	21	quadratic 0.001
0.0162917615722293	0.0582150056643241	22	22	quadratic 0.001
0.0170071410464508	0.0608299285276041	23	23	quadratic 0.001
0.0177203807582791	0.0634421606688829	24	24	quadratic 0.001
0.0184314865642949	0.0660517050056044	25	25	quadratic 0.001
0.01914046430552	0.0686585644516743	26	26	quadratic 0.001
0.0198473198074589	0.0712627419174657	27	27	quadratic 0.001
0.0205520588801394	0.0738642403098241	28	28	quadratic 0.001
0.0212546873181531	0.0764630625320724	29	29	quadratic 0.001
0.0219552109006964	0.0790592114840163	30	30	quadratic 0.001
0.0226536353916103	0.0816526900619493	31	31	quadratic 0.001
0.0233499665394213	0.084243501158658	32	32	quadratic 0.001
0.0240442100773815	0.0868316476634268	33	33	quadratic 0.001
0.0247363717235085	0.0894171324620438	34	34	quadratic 0.001
0.025426457180626	0.0919999584368051	35	35	quadratic 0.001
0.0261144721364031	0.0945801284665204	36	36	quadratic 0.001
0.0268004222633944	0.0971576454265179	37	37	quadratic 0.001
0.0274843132190799	0.0997325121886495	38	38	quadratic 0.001
0.0281661506459042	0.102304731621296	39	39	quadratic 0.001
0.0288459401713166	0.104874306589371	40	40	quadratic 0.001
0	0	0	0	quadratic 0.01
0.00763967976230672	0.0267486408772301	1	1	quadratic 0.01
0.0150520967685134	0.0532217006049132	2	2	quadratic 0.01
0.0222434604479801	0.0794221757943108	3	3	quadratic 0.01
0.0292198153747832	0.105353026511275	4	4	quadratic 0.01
0.0359870455989148	0.131017176816377	5	5	quadratic 0.01
0.0425508788641343	0.156417515295046	6	6	quadratic 0.01
0.0489168907154344	0.181556895577939	7	7	quadratic 0.01
0.0550905084990066	0.20643813685175	8	8	quadratic 0.01
0.0610770152575143	0.231064024360677	9	9	quadratic 0.01
0.0668815535234109	0.25543730989875	10	10	quadratic 0.01
0.0725091290129656	0.279560712293204	11	11	quadratic 0.01
0.0779646142235928	0.303436917879121	12	12	quadratic 0.01
0.0832527519370124	0.327068580965502	13	13	quadratic 0.01
0.0883781586307005	0.350458324292969	14	14	quadratic 0.01
0.0933453278000293	0.373608739483278	15	15	quadratic 0.01
0.0981586331934288	0.396522387480815	16	16	quadratic 0.01
0.102822331962844	0.419201798986251	17	17	quadratic 0.01
0.107340567731701	0.441649474882518	18	18	quadratic 0.01
0.111717373582542	0.463867886653276	19	19	quadratic 0.01
0.115956674966418	0.485859476794038	20	20	quadratic 0.01
0.1200622925361	0.507626659216087	21	21	quadratic 0.01
0.124037944905086	0.52917181964336	22	22	quadratic 0.01
0.127887251334348	0.550497316002444	23	23	quadratic 0.01
0.131613734348717	0.571605478805813	24	24	quadratic 0.01
0.135220822284725	0.592498611528473	25	25	quadratic 0.01
0.138711851771717	0.61317899097813	26	26	quadratic 0.01
0.142090070147963	0.633648867659039	27	27	quadratic 0.01
0.145358637813477	0.653910466129643	28	28	quadratic 0.01
0.148520630521193	0.67396598535415	29	29	quadratic 0.01
0.151579041608109	0.693817599048165	30	30	quadratic 0.01
0.154536784167977	0.713467456018501	31	31	quadratic 0.01
0.157396693167056	0.732917680497288	32	32	quadratic 0.01
0.160161527504419	0.752170372470504	33	33	quadratic 0.01
0.162833972018275	0.77122760800103	34	34	quadratic 0.01
0.165416639439698	0.79009143954636	35	35	quadratic 0.01
0.167912072295152	0.808763896271051	36	36	quadratic 0.01
0.170322744759154	0.827246984354042	37	37	quadratic 0.01
0.172651064458363	0.845542687290935	38	38	quadratic 0.01
0.174899374228376	0.863652966191333	39	39	quadratic 0.01
0.177069953824469	0.881579760071359	40	40	quadratic 0.01
0	0	0	0	quadratic 0.1
0.0763967976230672	0.267486408772301	1	1	quadratic 0.1
0.130067319636135	0.50741470258991	2	2	quadratic 0.1
0.167220995399142	0.722781492714201	3	3	quadratic 0.1
0.19241870143746	0.916217936311871	4	4	quadratic 0.1
0.20900588134807	1.09004374936077	5	5	quadratic 0.1
0.219432318300934	1.24631122907624	6	6	quadratic 0.1
0.225488179216175	1.38684148589588	7	7	quadratic 0.1
0.228478214215658	1.5132545512232	8	8	quadratic 0.1
0.229350279274943	1.62699462863979	9	9	quadratic 0.1
0.228790126789394	1.72935145821461	10	10	quadratic 0.1
0.227291288347944	1.82147854001418	11	11	quadratic 0.1
0.22520656844645	1.90440879480816	12	12	quadratic 0.1
0.222785964410828	1.97906811309469	13	13	quadratic 0.1
0.220204569227449	2.04628714743677	14	14	quadratic 0.1
0.21758308412946	2.1068116299163	15	15	quadratic 0.1
0.21500288082688	2.16131144049841	16	16	quadratic 0.1
0.212517045770872	2.21038860896522	17	17	quadratic 0.1
0.210158463943538	2.25458439963491	18	18	quadratic 0.1
0.207945722735593	2.29438560195593	19	19	quadratic 0.1
0.205887411928373	2.33023012948633	20	20	quadratic 0.1
0.203985244728217	2.36251201341399	21	21	quadratic 0.1
0.20223631324105	2.39158586365546	22	22	quadratic 0.1
0.200634709401653	2.41777085994668	23	23	quadratic 0.1
0.199172681559621	2.4413543266498	24	24	quadratic 0.1
0.197841452037806	2.4625949378246	25	25	quadratic 0.1
0.196631787856313	2.48172559313007	26	26	quadratic 0.1
0.195534392380177	2.49895600008881	27	27	quadratic 0.1
0.194540167629645	2.51447499397505	28	28	quadratic 0.1
0.193640383709763	2.52845262293469	29	29	quadratic 0.1
0.192826782030943	2.54104202279796	30	30	quadratic 0.1
0.192091631788238	2.55238110331725	31	31	quadratic 0.1
0.191427753867844	2.56259406518263	32	32	quadratic 0.1
0.190828522455085	2.57179276508259	33	33	quadratic 0.1
0.190287851760008	2.58007794424161	34	34	quadratic 0.1
0.189800173182177	2.58754033424465	35	35	quadratic 0.1
0.189360406704344	2.59426165252113	36	36	quadratic 0.1
0.188963929186772	2.60031549858365	37	37	quadratic 0.1
0.188606541420808	2.60576816097874	38	38	quadratic 0.1
0.188284435210827	2.61067934389163	39	39	quadratic 0.1
0.187994161328466	2.61510282143937	40	40	quadratic 0.1
0	0	0	0	quadratic 1
0.763967976230672	2.67486408772301	1	1	quadratic 1
-0.744691608538599	2.59391667997685	2	2	quadratic 1
1.6834506056312	2.75376903813589	3	3	quadratic 1
-2.22770436700107	2.49649147678336	4	4	quadratic 1
4.405	2.91090394717266	5	5	quadratic 1
-3.405	2.24338712627879	6	6	quadratic 1
4.405	3.31859297721833	7	7	quadratic 1
-3.405	1.58670010855408	8	8	quadratic 1
4.405	4.37635467182671	9	9	quadratic 1
-3.405	-0.117094503462037	10	10	quadratic 1
4.405	7.455	11	11	quadratic 1
-3.405	-1.455	12	12	quadratic 1
4.405	7.455	13	13	quadratic 1
-3.405	-1.455	14	14	quadratic 1
4.405	7.455	15	15	quadratic 1
-3.405	-1.455	16	16	quadratic 1
4.405	7.455	17	17	quadratic 1
-3.405	-1.455	18	18	quadratic 1
4.405	7.455	19	19	quadratic 1
-3.405	-1.455	20	20	quadratic 1
4.405	7.455	21	21	quadratic 1
-3.405	-1.455	22	22	quadratic 1
4.405	7.455	23	23	quadratic 1
-3.405	-1.455	24	24	quadratic 1
4.405	7.455	25	25	quadratic 1
-3.405	-1.455	26	26	quadratic 1
4.405	7.455	27	27	quadratic 1
-3.405	-1.455	28	28	quadratic 1
4.405	7.455	29	29	quadratic 1
-3.405	-1.455	30	30	quadratic 1
4.405	7.455	31	31	quadratic 1
-3.405	-1.455	32	32	quadratic 1
4.405	7.455	33	33	quadratic 1
-3.405	-1.455	34	34	quadratic 1
4.405	7.455	35	35	quadratic 1
-3.405	-1.455	36	36	quadratic 1
4.405	7.455	37	37	quadratic 1
-3.405	-1.455	38	38	quadratic 1
4.405	7.455	39	39	quadratic 1
-3.405	-1.455	40	40	quadratic 1
0	0	0	0	sin 0.001
-0.00120003456631744	0.00488859516166885	1	1	sin 0.001
-0.00239746247953118	0.00977242887969333	2	2	sin 0.001
-0.00359229002229882	0.0146515056393251	3	3	sin 0.001
-0.00478452346139451	0.0195258299219964	4	4	sin 0.001
-0.00597416904774992	0.0243954062053218	5	5	sin 0.001
-0.00716123301649505	0.0292602389631007	6	6	sin 0.001
-0.00834572158699902	0.0341203326653195	7	7	sin 0.001
-0.00952764096291065	0.0389756917781533	8	8	sin 0.001
-0.010706997332199	0.0438263207639686	9	9	sin 0.001
-0.0118837968671939	0.048672224081325	10	10	sin 0.001
-0.0130580457246261	0.0535134061849778	11	11	sin 0.001
-0.0142297500456675	0.0583498715258795	12	12	sin 0.001
-0.0153989159559714	0.0631816245511828	13	13	sin 0.001
-0.0165655495657124	0.0680086697042418	14	14	sin 0.001
-0.0177296569696264	0.0728310114246152	15	15	sin 0.001
-0.0188912442470502	0.0776486541480674	16	16	sin 0.001
-0.0200503174619614	0.0824616023065716	17	17	sin 0.001
-0.0212068826630177	0.0872698603283113	18	18	sin 0.001
-0.022360945883597	0.0920734326376827	19	19	sin 0.001
-0.0235125131418359	0.0968723236552971	20	20	sin 0.001
-0.0246615904406699	0.101666537797983	21	21	sin 0.001
-0.0258081837678718	0.106456079478787	22	22	sin 0.001
-0.0269522990960913	0.111240953106978	23	23	sin 0.001
-0.0280939423828937	0.11602116308805	24	24	sin 0.001
-0.029233119570799	0.120796713823719	25	25	sin 0.001
-0.0303698365873204	0.125567609711932	26	26	sin 0.001
-0.0315040993450032	0.130333855146866	27	27	sin 0.001
-0.0326359137414634	0.135095454518928	28	28	sin 0.001
-0.0337652856594258	0.139852412214762	29	29	sin 0.001
-0.0348922209667629	0.144604732617247	30	30	sin 0.001
-0.0360167255165327	0.149352420105503	31	31	sin 0.001
-0.0371388051470174	0.154095479054887	32	32	sin 0.001
-0.0382584656817608	0.158833913837004	33	33	sin 0.001
-0.0393757129296069	0.163567728819701	34	34	sin 0.001
-0.0404905526847375	0.168296928367075	35	35	sin 0.001
-0.0416029907267099	0.17302151683947	36	36	sin 0.001
-0.0427130328204947	0.177741498593486	37	37	sin 0.001
-0.0438206847165135	0.182456877981973	38	38	sin 0.001
-0.044925952150676	0.18716765935404	39	39	sin 0.001
-0.0460288408444179	0.191873847055055	40	40	sin 0.001
0	0	0	0	sin 0.01
-0.0120003456631744	0.0488859516166885	1	1	sin 0.01
-0.0237400260159784	0.0972957588689405	2	2	sin 0.01
-0.0352253237160144	0.145233907008442	3	3	sin 0.01
-0.0464623625864194	0.192704843091248	4	4	sin 0.01
-0.0574571117111012	0.239712976191447	5	5	sin 0.01
-0.0682153894235712	0.286262677617018	6	6	sin 0.01
-0.078742867192144	0.332358281127769	7	7	sin 0.01
-0.0890450734042067	0.3780040831552	8	8	sin 0.01
-0.0991273970521866	0.423204343024184	9	9	sin 0.01
-0.108995091323779	0.467963283176337	10	10	sin 0.01
-0.118653277098929	0.512285089394954	11	11	sin 0.01
-0.128106946356002	0.556173911031403	12	12	sin 0.01
-0.137360965489496	0.59963386123287	13	13	sin 0.01
-0.146420078541619	0.64266901717133	14	14	sin 0.01
-0.15528891034996	0.685283420273661	15	15	sin 0.01
-0.163971969613446	0.727481076452792	16	16	sin 0.01
-0.172473651878714	0.769265956339784	17	17	sin 0.01
-0.180798242448968	0.810641995516756	18	18	sin 0.01
-0.188949919217348	0.851613094750566	19	19	sin 0.01
-0.196932755426763	0.892183120227154	20	20	sin 0.01
-0.204750722358122	0.932355903786468	21	21	sin 0.01
-0.212407691948807	0.972135243157889	22	22	sin 0.01
-0.21990743934323	1.01152490219608	23	23	sin 0.01
-0.227253645377214	1.05052861111715	24	24	sin 0.01
-0.234449898997949	1.08915006673517	25	25	sin 0.01
-0.241499699621177	1.12739293269875	26	26	sin 0.01
-0.248406459427264	1.16526083972792	27	27	sin 0.01
-0.255173505597726	1.2027573858509	28	28	sin 0.01
-0.261804082493779	1.23988613664102	29	29	sin 0.01
-0.268301353778413	1.27665062545347	30	30	sin 0.01
-0.274668404483464	1.31305435366201	31	31	sin 0.01
-0.280908243023112	1.34910079089545	32	32	sin 0.01
-0.287023803155206	1.38479337527393	33	33	sin 0.01
-0.293017945891765	1.42013551364489	34	34	sin 0.01
-0.298893461359993	1.45513058181872	35	35	sin 0.01
-0.304653070615075	1.48978192480404	36	36	sin 0.01
-0.310299427406032	1.52409285704252	37	37	sin 0.01
-0.31583511989584	1.55806666264323	38	38	sin 0.01
-0.321262672337009	1.59170659561646	39	39	sin 0.01
-0.326584546703781	1.62501588010705	40	40	sin 0.01
0	0	0	0	sin 0.1
-0.120003456631744	0.488859516166885	1	1	sin 0.1
-0.213940382226438	0.930104595890119	2	2	sin 0.1
-0.288093434386688	1.3282204908555	3	3	sin 0.1
-0.347156926057323	1.68731049644995	4	4	sin 0.1
-0.39464634921568	2.01111731784008	5	5	sin 0.1
-0.433201493793592	2.30304663861445	6	6	sin 0.1
-0.464810890680477	2.56619154430503	7	7	sin 0.1
-0.49097807338169	2.80335688167696	8	8	sin 0.1
-0.512844806821657	3.01708294374054	9	9	sin 0.1
-0.531282480976796	3.20966809195174	10	10	sin 0.1
-0.546959947270259	3.38319008456814	11	11	sin 0.1
-0.560393917817234	3.5395259909402	12	12	sin 0.1
-0.571986452796323	3.68037064838641	13	13	sin 0.1
-0.582052882478835	3.80725367058415	14	14	sin 0.1
-0.59084263917756	3.92155505097374	15	15	sin 0.1
-0.598554830332683	4.02451942655006	16	16	sin 0.1
-0.605349907835465	4.11726908028217	17	17	sin 0.1
-0.611358436680313	4.20081576693502	18	18	sin 0.1
-0.616687705750878	4.27607144921867	19	19	sin 0.1
-0.621426731056245	4.3438580303681	20	20	sin 0.1
-0.625650059355142	4.40491616647771	21	21	sin 0.1
-0.629420674770721	4.45991323790412	22	22	sin 0.1
-0.63279223304762	4.50945055432633	23	23	sin 0.1
-0.635810790398905	4.55406986297316	24	24	sin 0.1
-0.638516151157399	4.59425922434629	25	25	sin 0.1
-0.640942926784739	4.63045831465018	26	26	sin 0.1
-0.643121375319984	4.66306320919993	27	27	sin 0.1
-0.645078072937203	4.69243069638287	28	28	sin 0.1
-0.646836456353168	4.71888216733956	29	29	sin 0.1
-0.648417265217472	4.74270712242385	30	30	sin 0.1
-0.649838906467026	4.76416633170436	31	31	sin 0.1
-0.651117757298056	4.78349468327643	32	32	sin 0.1
-0.652268419430454	4.80090374995293	33	33	sin 0.1
-0.653303934362925	4.81658410198025	34	34	sin 0.1
-0.654235967085067	4.83070739076336	35	35	sin 0.1
-0.655074964033215	4.84342822616493	36	36	sin 0.1
-0.65583028980919	4.85488586774819	37	37	sin 0.1
-0.656510346220252	4.86520574834413	38	38	sin 0.1
-0.657122676466809	4.87450084652328	39	39	sin 0.1
-0.657674056744121	4.8828729229243	40	40	sin 0.1
0	0	0	0	sin 1
-1.20003456631744	4.88859516166885	1	1	sin 1
0.206583971070176	5.01574667897256	2	2	sin 1
-2.06280199044418	4.86670623770826	3	3	sin 1
1.5925965243252	5.10716253492959	4	4	sin 1
-3.405	4.7198491353423	5	5	sin 1
4.405	5.34371602966833	6	6	sin 1
-3.405	4.33881950293012	7	7	sin 1
4.405	5.95746129778649	8	8	sin 1
-3.405	3.35022643296053	9	9	sin 1
4.405	7.455	10	10	sin 1
-3.405	0.785291386847012	11	11	sin 1
4.405	7.455	12	12	sin 1
-3.405	-1.455	13	13	sin 1
4.405	7.455	14	14	sin 1
-3.405	-1.455	15	15	sin 1
4.405	7.455	16	16	sin 1
-3.405	-1.455	17	17	sin 1
4.405	7.455	18	18	sin 1
-3.405	-1.455	19	19	sin 1
4.405	7.455	20	20	sin 1
-3.405	-1.455	21	21	sin 1
4.405	7.455	22	22	sin 1
-3.405	-1.455	23	23	sin 1
4.405	7.455	24	24	sin 1
-3.405	-1.455	25	25	sin 1
4.405	7.455	26	26	sin 1
-3.405	-1.455	27	27	sin 1
4.405	7.455	28	28	sin 1
-3.405	-1.455	29	29	sin 1
4.405	7.455	30	30	sin 1
-3.405	-1.455	31	31	sin 1
4.405	7.455	32	32	sin 1
-3.405	-1.455	33	33	sin 1
4.405	7.455	34	34	sin 1
-3.405	-1.455	35	35	sin 1
4.405	7.455	36	36	sin 1
-3.405	-1.455	37	37	sin 1
4.405	7.455	38	38	sin 1
-3.405	-1.455	39	39	sin 1
4.405	7.455	40	40	sin 1
